7.0,0.9087364848469225,0.8242125848340104
7.0,1.4147792009447964,0.29994430937531924
7.0,1.1854681108119276,-0.7121390172938742
7.0,0.6635575021791028,0.313260380466943
7.0,0.5034806545138327,0.9942934891138013
7.0,2.065390109790929,-0.8722103865033013
7.0,1.1188640792551203,0.8941412279684148
7.0,0.3758208093827573,1.3066456490708624
7.0,0.7010687867459733,0.3705432634761482
7.0,0.3152570001423385,0.1828153562050127
7.0,-0.6734677769932379,0.3137014160304479
7.0,0.17073013057203718,0.16718067150712734
8.0,0.37750307002377453,-3.060388413440755
8.0,0.9928763034852686,-3.21380992685961
8.0,0.18396815251276197,-2.0685551329147747
8.0,0.7499542804859419,-0.5697454811140835
8.0,3.6071568281713833,-2.1448450542083197
8.0,-0.4626848887033891,-1.1199048904985538
8.0,1.9567297707695388,-2.1960904984816114
8.0,3.1482704938527397,0.23589123737458262
8.0,0.5024462702627065,-1.2372094603916617
8.0,2.7209160658573457,-2.6411829771462036
8.0,1.7286942264676404,-2.4253520092473284
8.0,-1.8324729639155142,-1.4118653102533445
8.0,1.1186066503904513,-2.255767167892625
8.0,1.2193241768647012,-2.4232509333809933
8.0,4.6962583049834965,-2.5012093040904193
8.0,0.7401497366126729,-5.07894123926692
8.0,0.43330005435095414,-1.6987171625175128
8.0,0.9840045941480611,-1.04128633450131
8.0,1.660134728349122,-0.6995134504280359
8.0,0.718007712050634,-0.8563873880810681
8.0,-0.6215432264232701,-2.0351303721465257
8.0,0.06725477896907138,-1.1424376843621022
8.0,1.1091492273302839,-2.164674695850949
8.0,-0.20366215856278413,0.1795184565262086
8.0,1.0634081846639425,-2.1397382500059847
8.0,-0.8183827363385368,-0.8665041064162645
8.0,-0.5064092581979771,-2.0615378204714205
8.0,-1.0465543305912146,-0.40197094403371436
8.0,1.82901508707527,-1.9219820367628135
8.0,-1.0289489524024669,-0.724531102608506
8.0,0.6504979998522391,0.9964656233139851
8.0,-1.5803185861632847,1.3718435484275215
8.0,-1.2118950257838292,-4.943657737628782
8.0,0.7315476831459204,-0.4076729755524103
8.0,0.2537694290185866,-0.4532580656771231
8.0,-0.6289861625433307,-0.29291259403710274
8.0,0.901281778151012,-1.9500045115184794
8.0,0.8422558247894026,-1.0199244420014062
8.0,-0.8899036317656872,-0.9578375100966023
8.0,1.997572635856177,-1.5779234449101707
8.0,1.2686575461923146,-1.2154172416839921
8.0,0.16320261874898465,-0.9224169265877634
8.0,-0.15377193685037685,-0.5517085571338662
8.0,1.2995856651720084,-0.6785133546356358
8.0,0.43482418818346297,-1.4619649525255447
8.0,0.5904699187063408,-0.960120216784048
8.0,0.35260029576474755,-0.9111569559554004
8.0,2.14050308646404,-0.22273761767665806
8.0,-1.1871411379709205,-1.9432602146038505
8.0,2.3250359727632333,-1.1493707617238782
8.0,-0.21285163544801383,0.08740689030490009
8.0,0.6000429765286046,-1.4074864976965378
8.0,0.3989343977416815,-0.6561530006086096
8.0,0.06652658039335528,-0.8687098773184565
8.0,0.5571331058618597,-1.6074166382910609
8.0,1.035644072071353,-0.8819338507590894
8.0,2.36131868807574,-1.0265352178946408
8.0,0.37804246401790653,-0.9984792973747061
8.0,0.25998597843294685,-0.9665399425325069
8.0,0.559361740814251,-0.21966760174120503
8.0,0.42743839587623483,-0.6826969668476436
8.0,0.21153200832841418,-0.7806311940528347
8.0,-0.7928752529493209,-0.9061147662759029
8.0,0.45082764410495363,1.5795401052491462
8.0,0.7167850430797129,-0.4603067221543589
8.0,1.236535148460418,0.21258640471371976
8.0,-0.6212246609089898,-1.6163954557304279
8.0,0.6371901348357273,-0.11207186395173371
8.0,0.07438914064959559,-0.34051936588462844
8.0,0.7397577060053522,-0.2565455589880618
8.0,0.17500492315361113,-0.09664026059617821
8.0,0.39624916824290785,-0.6544275600723956
8.0,0.2289900245520692,-0.5022156951671147
8.0,0.2147588416307931,-0.5697524567648041
8.0,1.3189824953625675,-0.09204171925031578
8.0,0.060738772678306054,-1.163214923986641
8.0,1.5778828026953904,-0.5049877268545142
8.0,-0.04480800062528995,-0.10191022803699941
8.0,0.753182999910932,-0.41089595644919547
8.0,0.6657556336303773,0.6710476735527343
8.0,0.23042147920971967,-0.6637492508005647
8.0,0.931119091118472,-1.1543594290794699
8.0,0.853782201988923,0.019187891892473025
8.0,1.012498339187964,0.1561192667483266
8.0,0.7135375996527057,0.6616398307570776
8.0,0.5735439574983973,0.6866541615527697
8.0,0.5941385450851704,1.1970299631125911
8.0,1.0242362594986971,0.44158494624827316
8.0,0.9892647267815771,0.9625796336487206
8.0,1.158127685341679,0.050908379621647674
8.0,0.8002171362045639,-0.00795465385751419
8.0,0.008818587149938772,-0.5887913525514819
8.0,0.630934054163494,-0.5732465720164379
8.0,0.7779822875240296,0.8291595403368454
8.0,0.7736096024749358,0.02854686936085131
8.0,0.6438406751646082,-0.20045185416958328
8.0,0.5573291764701982,1.1475708900838526
8.0,0.9898926067657658,-0.05119220371133873
8.0,0.9311798713772541,0.5792487210277957
8.0,1.0623221436427635,-0.8127622823714165
8.0,0.8587650843651294,0.8763506319889592
8.0,1.4269910992237176,-0.5277860787976971
8.0,1.7516103756392545,0.09443839850511704
8.0,0.251844932961235,-0.8676824391027634
8.0,0.8237242518960279,0.36132646835841625
8.0,0.3180248939665472,0.20419582843624481
8.0,1.6615179836775245,0.5949255984787617
8.0,0.7103746301636593,0.6588627831449047
8.0,0.7872987458093761,0.5383133944949311
8.0,0.6342442050553939,0.05158721096220756
8.0,1.259860809614424,1.0468695472247092
8.0,0.9254892603192033,0.8911562042523559
8.0,0.6114602218650154,0.26397434072924814
8.0,0.08117107734611567,0.2710274560550468
8.0,0.8397652007763046,0.8040995329380504
8.0,0.5025041600702679,0.9556916480394011
8.0,0.49538749651321,0.5846291961228791
8.0,-0.1031277134336719,0.7554537945947134
8.0,0.8942988628508641,0.36752960984824934
8.0,0.9596088920899062,1.6230358117501293
8.0,0.7959057797786492,0.4944600881948991
8.0,1.1153045707800056,0.48574057326873465
8.0,-0.019351052129792382,0.7220198377233861
8.0,0.648032599723362,-0.332227093670409
8.0,0.6587037506628998,0.142962452996981
8.0,0.5684139236436052,1.3695067490629433
8.0,0.35649614244303984,0.34011864938819847
8.0,0.7755190753561598,0.6989429118358459
8.0,0.9006960686493146,0.9946696017281088
8.0,0.7288602662846128,0.6233203237547985
8.0,1.2659133116975196,0.9041011252474772
8.0,0.6249762406525864,0.9163819031488218
8.0,-0.5697241720355996,1.8544076973718766
8.0,0.05741761918641392,1.0776297020545238
8.0,0.4391505444975299,1.1248247438271641
8.0,-0.013066262488932626,0.2562594318555816
8.0,0.3469900963568298,-1.0049841697938722
8.0,0.8451220481910537,-0.17092581684006208
8.0,1.582282310339413,0.6745802768678728
8.0,1.4468372666137295,-0.25874321060046357
8.0,-0.22137644547505925,-0.0051760659582614785
8.0,1.1429258972144323,0.305051687678692
8.0,0.5330040453662779,-0.19668642784749515
8.0,1.261704039983963,-0.06929266498353272
8.0,-0.047381809248962015,0.04224885103098427
8.0,-0.07383616455251449,1.3519678937190738
8.0,1.04240547543038,0.7408158951974569
8.0,0.6036776854298597,0.47845511657949086
8.0,1.1120606177739227,1.3508947522025987
8.0,1.1322111396221826,1.0952662129373705
8.0,0.9488932435371422,0.5750213673591931
8.0,1.740984268547294,0.2333112933522125
8.0,1.1873201548940229,1.0201978898190704
8.0,0.7012010074168323,0.4941603703896746
8.0,0.1718168404816396,0.21668446780932918
8.0,0.7786484322027704,0.5672734701387382
0.0,-1.8494142839024938,-0.919838937767444
0.0,-3.406574002119196,-0.5914511483594626
0.0,-4.294791922967678,0.3541724278288551
0.0,-2.5890514445918655,-0.6233077125808075
0.0,-2.261613544024899,-0.0902081762965734
0.0,-0.9019834539207779,0.011697034097902978
0.0,-1.5826042092072083,-2.130808221578777
0.0,0.28271689810158007,-0.6450617972798395
0.0,-1.242025288901965,-1.5186213589193065
0.0,-2.3420948226656177,-2.432063297759685
0.0,-1.1052947521395389,-1.9852083380457781
0.0,-0.9419768922376326,-2.1527803509281047
0.0,-1.5625257939664314,-0.05265055868604966
0.0,-0.5986149689578192,-0.7293317178722504
0.0,-1.6461257692132174,-0.7317932200475007
0.0,-1.7625349439139928,-0.20187670516549666
0.0,-1.522705905000131,-0.08627404084377531
0.0,-1.78535269920808,0.16868061716732563
0.0,0.5969122424200376,0.37574120074231343
0.0,0.2964691533278685,0.30953431394570935
0.0,0.7483906484845646,0.12534264781944743
0.0,0.8728664853655016,0.909437130392724
0.0,0.45900994207326734,0.19917450556932342
0.0,0.47504580590655004,1.0136547419682471
0.0,-0.42595993793956793,0.5564493557346136
0.0,-0.6496440986732938,0.40751312448470955
0.0,-1.1833852370409557,0.49047794831916064
0.0,1.325467546331756,-0.3082290093059118
0.0,-0.8391495284193785,0.7930218085277343
0.0,0.2317400643108736,-0.4686754927416999
0.0,-0.5206941286540692,1.4170545111511892
0.0,-0.4426983819924647,0.6311506663027123
0.0,-1.34401960164613,0.337910050542343
0.0,0.12100795988274943,0.6033875016577906
0.0,-0.145790829600043,1.3681908091782267
0.0,-0.700887826615606,0.12047518637513936
1.0,0.3927197795744743,-0.11862487519305921
1.0,1.184614453462198,-1.9234185436434545
1.0,2.0218647402880445,-0.05779591455685694
1.0,0.5828974704599836,0.06132909091483832
1.0,-0.489140082466685,-0.3751030097419675
1.0,1.3943321364540924,-1.3006774968545713
1.0,1.51455250539258,-0.05842098989137337
1.0,0.9183970711159188,-0.9367071041402301
1.0,2.4544534400006155,0.8510441532933266
1.0,2.294927679312922,-1.2269464730907955
1.0,3.4601232720922837,-2.00054582014796
1.0,1.528766822885075,0.6748020498944829
1.0,1.1892087789541834,-0.9206015272553739
1.0,0.33560169914412996,-0.21491570526315212
1.0,1.0743356803084634,-0.33853844640208397
1.0,-0.29859371023939113,0.11165673829752377
1.0,1.1287453478975713,0.8995467234417575
1.0,0.4976665961183424,-0.25836620120476406
1.0,-0.4101521519685803,-0.9717542716159943
1.0,0.9634707804313859,-1.0761906724062091
1.0,1.1046460893829413,-0.7915962721717854
1.0,0.9202192207536466,0.8844215971259947
1.0,1.8313853445604495,0.06505315497439153
1.0,2.0402357649048004,0.5144920736368903
1.0,0.9033074894768487,0.8852072638598886
1.0,1.248061277729868,0.8213258222064498
1.0,1.6189314836658142,0.7615849357426576
1.0,0.7323777306548275,1.491081359918618
1.0,1.540092257521149,1.0235318698002298
1.0,0.7941020627552406,0.65707457631675
1.0,0.8323482725357778,-0.5980585259811647
1.0,0.3325189247854245,1.0905556208172251
1.0,0.1490243085004079,0.6511015457855873
1.0,0.8787250361953916,0.5957442193442116
1.0,0.625089540247951,0.5401189781442978
1.0,1.430850995830083,-0.08453721848985883
2.0,-2.8243292549089283,-1.0353899314297175
2.0,-1.1055777828480005,-1.1645019516382742
2.0,-0.07207858878732122,-1.4864447296341814
2.0,-1.328018198405868,-0.29303517674299157
2.0,-1.5875200385459514,-0.07546480280389158
2.0,-1.9842177454800318,-0.5061580668207004
2.0,-2.8474506308443446,-1.758694650696347
2.0,-3.0463040277160878,-1.943641457207621
2.0,-2.4404904825959894,-1.334991942950146
2.0,-3.8458895500007353,0.29502460610270703
2.0,-4.246286797965652,-0.2384321839966488
2.0,-2.963871232577264,0.03201434146862129
2.0,-0.41788027067039046,0.3422138824034376
2.0,0.10715416625283687,0.7350292047085224
2.0,-0.9478905803737021,-0.7439225555526605
2.0,-0.7431308204798567,-0.16073537558226988
2.0,-1.3456824271553873,1.122958304697006
2.0,-1.886198491026031,-1.1427017695530575
2.0,-0.20411556580192558,-0.8055351340530537
2.0,-1.2676338532147713,-1.4051409423824897
2.0,-1.3157407129462761,-0.5867558632654424
2.0,-0.4856466509457293,-0.03525296374465717
2.0,0.06631134068381457,-0.7647898616740278
2.0,-1.2279237597869073,-1.456942439909223
2.0,-0.8931865581161254,1.071408068694849
2.0,-0.08922456799579706,0.9222485958838068
2.0,-0.9026158990452593,-1.0529785135625744
2.0,0.20166920286672074,0.8147259691596914
2.0,-0.03736529117919744,1.20032487463759
2.0,-0.22847184114545913,0.5483542880784844
2.0,-0.5280685251712005,1.0845932353900065
2.0,-0.25976939723502623,0.28696068675940845
2.0,0.17484240189288622,0.14113870998707628
2.0,0.3245562835648129,0.9583528778766841
2.0,-0.1837724918262723,-0.3244565887729745
2.0,0.4326293524010856,-0.21294366316394678
3.0,-2.515045656471838,1.8242166731812617
3.0,-2.8646057349929652,-1.7963516580983176
3.0,-1.4300979379032857,-0.10743273260568255
3.0,-2.3288066273073933,0.32262149208536434
3.0,-1.3965636317549552,-1.402677769879843
3.0,-2.384479701022158,0.20757270866363317
3.0,-2.412008994820131,-0.32365738800822136
3.0,0.20510606794724734,-1.5273827603437446
3.0,-1.4247034773190241,-1.2088011593422106
3.0,-1.3570681505761415,-0.9684093704627682
3.0,-1.3529295033148176,-1.6988626893288492
3.0,0.2704503224888244,-2.06283616173726
3.0,-1.2798783994106842,0.07131409359109134
3.0,-2.0652536867867326,-0.6757232785985529
3.0,-1.8253056058107946,-0.5372210795537836
3.0,-0.6578471998540127,-0.40728858823198166
3.0,-1.2676387714030997,-0.7618956849606199
3.0,-1.0073694785637979,-1.0870162257211031
3.0,-1.1761129192466717,-0.7601541875074663
3.0,-1.507302849502616,0.023673955757330053
3.0,0.05463369597665551,0.8969369088486936
3.0,0.3673359728770262,0.0011301922611215084
3.0,-1.0730141325501832,-0.5083248944509442
3.0,-0.27261886957340214,-2.1216482652099806
3.0,-0.252698822817997,0.7147062937273079
3.0,-0.43743867641740863,0.03600594616635705
3.0,-0.669033668095595,0.341013008072768
3.0,0.14557227277335416,0.33594613643544297
3.0,0.4725802134518863,-0.02403427470835295
3.0,-0.4088179316702946,0.7440988358122532
3.0,0.12037050839911409,1.279301340296855
3.0,0.4543156240928596,0.329276834448452
3.0,0.08716075614096618,0.8835747731268573
3.0,-0.07156731634701766,0.06145270723373436
3.0,-0.011894975817351567,0.8510722048758519
3.0,0.18105707093623197,0.25938529422778367
4.0,1.817563508508644,-1.6645772562566
4.0,0.5349519263210738,-1.3319863339174733
4.0,1.4426045110557821,-1.2808854305768957
4.0,-0.3649863401353542,-0.7579158427980784
4.0,2.0708094975030438,-1.4266704210101417
4.0,2.908777771853593,-1.0954950963384245
4.0,1.1838187035684626,-0.2994846819253163
4.0,2.028827945956315,-0.4819307415100646
4.0,1.7012115955557139,-0.4500942387540239
4.0,-0.6182505076230153,-0.2889083026973569
4.0,0.7804624310855972,-0.4497831477517818
4.0,0.07339007800778109,-1.2983162805792292
4.0,1.0476308133340766,-1.1385247861025758
4.0,1.1346652206974988,1.2124050919408649
4.0,1.1591086285593462,0.7389286997341789
4.0,1.430952892742916,0.6468417771411201
4.0,0.8201877008255172,-0.4408572444257227
4.0,0.044541824359469975,-1.5006016015988326
4.0,0.5481638580156466,-0.16585142863518354
4.0,1.1926254968965855,0.40723443290190986
4.0,1.824662115226561,0.11283831629855266
4.0,0.38808231445409547,-0.707059142397732
4.0,2.223797535028028,-0.36431828718048637
4.0,1.2948026698947863,0.032889691303549025
4.0,0.9299725702031423,0.3840775956691109
4.0,1.22737482047707,1.3708120978372167
4.0,1.0587252369334077,0.705211364519665
4.0,1.3370179748525162,0.4177099080345755
4.0,1.1143202945672088,0.9151640569745505
4.0,0.4043285017265285,1.2140262119369407
4.0,0.6897717265832064,1.085504943419281
4.0,1.2075016382278763,0.6067494027871659
4.0,1.4317523546435396,0.33423128680204534
4.0,0.3437670677492347,0.9847115778966578
4.0,0.3513107989488416,0.3353290145630641
4.0,0.642475355858236,0.8501200714089182
5.0,1.9397955456797613,-0.08288623732049948
5.0,0.4879807080587475,-0.42528835360426637
5.0,0.25939443613361973,0.09613638346918192
5.0,0.939297621568132,-0.363581343876931
5.0,0.11705794406985222,-0.16800837234989938
5.0,1.2915977421569025,0.19920610146539683
5.0,2.1394230380658477,-1.6833420742055156
5.0,1.8878913242512148,-0.13454271892649775
5.0,0.8283657040706651,-0.03184329817596824
5.0,1.4423855481855263,-0.9460393485940559
5.0,1.3763279500631178,0.9095447764309808
5.0,1.2396041164051639,-1.083689857923449
5.0,1.002951097147403,0.4495633516133126
5.0,0.27773345606472816,0.7344955721509075
5.0,0.2023823708661555,0.7354183336994182
5.0,1.1651158937233748,1.2657973079269906
5.0,-0.29011210155544176,-0.39503159158659407
5.0,0.7143464970164985,0.1092685968791396
5.0,1.0754056345154106,-1.0690992775350174
5.0,0.4438885385744062,-0.3128888692327485
5.0,-0.21236140471487974,-0.09212647498990864
5.0,-0.7644533723113163,-0.5703109566889266
5.0,-0.27573010041921847,-0.5520720300008133
5.0,1.5310540584093364,0.09263336550684652
5.0,0.04050855331356029,0.3949717701678081
5.0,0.6250494280038443,1.4013568001687855
5.0,-3.137075100195825,0.8566062068188044
5.0,0.7597005898803219,0.2880944792316243
5.0,1.2394908192003213,0.5120433469380198
5.0,0.7156179410475654,0.7260515546282097
5.0,0.7413646738417382,1.2431537558325403
5.0,0.8974606340413698,0.9781385379656764
5.0,0.4189558459957235,0.30002184594139675
5.0,0.6056726538330133,0.8914986314179492
5.0,0.9728538393414244,1.0726744449823937
5.0,0.825523003122318,0.5799562457214433
6.0,-0.8782642956719153,0.5765843872955263
6.0,-0.24503656965617446,0.18817081573747788
6.0,-0.96235180427779,1.3244856357255546
6.0,0.20869606958486533,0.16833987000194736
6.0,-0.6734535057410552,1.263885660536798
6.0,-0.5913418971921679,0.8401089659769977
6.0,-0.8456255643017041,1.403528930338011
6.0,-0.37389186633849725,-0.07254799983806834
6.0,-0.18695433971671394,-0.022164700225014638
6.0,-1.0761011819591397,0.9094342526656467
6.0,-1.0967185595755815,1.6017902931739687
6.0,-1.245915914610754,2.644698371355347
6.0,-0.08636885030514625,1.0133240891329673
6.0,-2.111026294522402,0.2543733559429591
6.0,-0.6925728124993814,-1.0350719096083625
6.0,0.03497990690735938,0.3188587292921723
6.0,0.43712106463372474,-0.2447017682969039
6.0,-0.7219133886380363,0.8801187506111985
6.0,-0.846276778005869,0.8803987500966935
6.0,-0.24794254533652313,-0.9427266070061244
6.0,-0.6812979522809146,-0.8483573860552397
6.0,-0.8732278232754261,1.3506000613517308
6.0,-0.6491406516296803,0.4787620831884824
6.0,-0.23187282899868877,-0.5292547026595426
6.0,0.43723511397950726,0.518604566867927
6.0,0.4515786008746836,0.1864887324952318
6.0,-0.8332354633117803,1.2566112568590764
6.0,-0.8486911487005513,0.11188102413471093
6.0,1.0733780470858147,0.47207812228401275
6.0,0.06464621215610322,0.8115840571171995
6.0,-0.5711199430428184,1.5329118750983723
6.0,-0.4892782932712398,0.6055045143385743
6.0,-0.6927128861781978,0.11637026995900993
6.0,-0.27439922009487666,1.0051146534805753
6.0,-0.8017505308904541,0.6824704263295021
6.0,-0.6211748738786609,2.1966299526521906
7.0,0.06746356932476552,-1.385360739374308
7.0,-1.9286430925433404,1.1963331544201308
7.0,-0.024681969843747306,0.516325813265639
7.0,-2.3472210814166576,1.7379934078235653
7.0,-0.9879306910962266,-0.13577716829239886
7.0,1.2298183376310114,-1.1775307674618503
7.0,-1.2949564044270236,-0.7683812343671566
7.0,0.6770961227655903,0.29217218009354745
7.0,1.1293756410359554,-1.79249500676087
7.0,1.8837635073660133,-1.90983055693065
7.0,2.924325270541817,-0.466669460472212
7.0,5.000602564073518,-2.0274362437785007
7.0,-0.3697136549594211,-2.158258078595208
7.0,-0.6560452420516721,-1.0098305806992194
7.0,-0.3986804871341661,-0.29546813893804136
7.0,-0.459519373666992,-0.4406505674123405
7.0,0.1118922127478328,0.14539856915357033
7.0,-1.8999220382836897,-0.5145927541463202
7.0,-0.7583499783505472,-0.5591522091223581
7.0,-0.7668534451766684,-0.2708933478029348
7.0,-0.4535451889657211,-0.04162950095832578
7.0,-0.1854071618418478,1.0675919194135632
7.0,0.3542274976109064,0.21281808480937997
7.0,-0.26689302977231255,0.994514151330073
7.0,0.9468356627954571,0.5335425842479333
7.0,0.8523466461000266,1.6013500393792834
7.0,1.2101537699905085,0.8086848797738024
7.0,0.46705270280314104,0.9703658851184941
7.0,1.5525713145106528,0.17823776818489173
7.0,2.278433585050331,-0.6276279484617018
7.0,1.2584614280739213,0.9978356220668596
7.0,1.8157906963015225,0.4498022948829626
7.0,0.4650880818199148,0.7635077857379575
7.0,0.6302419259991161,0.48041580385219335
7.0,0.12721747995726596,0.5762064989043382
7.0,0.6398718366945617,-0.11234346654037666
8.0,2.18120158620706,-1.4719827849474885
8.0,0.6370616598099895,-0.8509164890501155
8.0,2.105274405366996,-2.132978794814575
8.0,1.1939851949468203,-1.3535713988187463
8.0,1.249545083343042,-0.25022415634671263
8.0,0.2727065779300412,-1.267723471061525
8.0,1.1496531411031432,-1.2397514838585966
8.0,0.7781606757576119,-0.29134730206164255
8.0,-1.4395000418899648,-0.5614739547020091
8.0,-0.6942123451213951,0.0467298860388018
8.0,-0.9353182831570199,-0.5660298960780095
8.0,-0.9905658050149583,-0.7828040785736587
8.0,0.7519850441774075,-0.5628657503118184
8.0,0.9942435817294595,-0.8357405510809313
8.0,-0.008826432934344408,-0.6198010271377522
8.0,0.5431593621969241,0.20759964832625913
8.0,-0.31823396289732214,-0.8396438205930551
8.0,0.14054012746203098,-1.8735398559591825
8.0,0.7792112815121649,0.22674739829392035
8.0,1.6688920126752933,-1.384057850187302
8.0,0.4654111759148658,-1.0881460379407204
8.0,0.8428680128695506,0.5033075762180775
8.0,1.0864591734767564,0.7676801727034367
8.0,0.3839655919829203,-0.40955257817013085
8.0,1.325796995593768,1.2334614712559329
8.0,0.6809765888923477,0.8727729855860874
8.0,0.4599272638966907,0.7274828175576741
8.0,0.44481434954778204,0.8346132275747334
8.0,0.12638749645284292,0.5116513980627913
8.0,0.7963434686999924,0.38680408728282484
8.0,0.6421601853981309,0.7634329962645034
8.0,2.3542862984772577,0.46051631679865357
8.0,0.456048607653236,0.8124433302936429
8.0,0.48057911223590005,0.47985831708002485
8.0,0.27993880840598123,1.2145219821371311
8.0,0.8419279129523438,-0.06810116916834281
