8.0,1.9211400296331578,0.49024272511489636
8.0,3.978535137612913,-0.12890602303698728
8.0,2.305936336629771,1.4247224501390088
8.0,2.487708354072386,-0.387533223831137
8.0,4.486486954845305,1.078740969710026
8.0,3.183949716853108,1.29430801340085
8.0,2.267757428586202,-0.5263186687438175
8.0,2.9024629947914726,0.7174881145140731
8.0,4.218954968109014,-0.6342117339328665
8.0,2.032067811918023,0.007094545846453577
8.0,4.288404567035546,0.40589690794037536
8.0,3.3258244656107077,-0.23648061092866998
8.0,3.440406002414742,-0.23144546111952233
8.0,3.2894872628290064,0.2523138526151395
8.0,4.204392031939491,-0.6805181980216304
8.0,2.0886367994474524,-0.08519193285958179
8.0,3.8643852931363436,-0.7277564663900361
8.0,3.830466595155756,-1.1444544136894228
8.0,2.5422911580656575,-0.2558619279331317
8.0,2.8118168667174723,-0.2061423702885602
8.0,4.1984563419417755,0.782617492329128
8.0,4.532758147275959,-0.44070891969065007
8.0,1.8813134022850655,-0.9533165107532623
8.0,2.773419259120046,0.24529297578500445
8.0,1.1666408349607174,0.17530742115898149
8.0,3.644811434318281,0.11734563281342633
8.0,2.783805067345931,1.1595569772697123
8.0,4.456678172630857,0.05698281459288415
8.0,1.839950146771158,2.770602695745571
8.0,1.8249208448388174,0.6699411863552701
8.0,2.4613730480611835,1.6939853593326586
8.0,3.186545900958474,0.11603560454030618
8.0,2.876602886318035,-0.4293254002311664
8.0,3.5357924811082,0.4758964717234794
8.0,2.2551571765763447,1.7984149314998152
8.0,2.4185079345613607,0.6792515121650368
8.0,2.391635799152235,0.4340594352477228
8.0,4.101908778842014,-0.158800082751137
8.0,3.390687857484312,0.7450081316547348
8.0,2.4389059680016856,0.9732879905882197
8.0,2.284101527398263,0.4925777990543678
8.0,1.7223032735448336,1.854411825886525
8.0,0.3411472452321455,-0.41039812062241326
8.0,4.264926140246265,-0.40176130452468756
8.0,1.8085761875865212,-1.7978681836482397
8.0,2.370425660543971,1.6699089105393594
8.0,1.6257142635473292,0.56108669009143
8.0,1.4525861633072727,0.7723648759544397
8.0,2.825001056893729,1.2850149296271227
8.0,2.9406346142081086,0.5147532013493388
8.0,3.551506120604959,1.3467464581554676
8.0,2.2344183985026858,-1.3658876653014436
8.0,2.3204337477841057,0.1408667998326778
8.0,3.4607353446721976,-0.7406655336501139
8.0,3.1075422886382498,0.7722400442427587
8.0,3.912742113922385,0.4794844033372666
8.0,2.760859481545848,0.31107223868872885
8.0,3.9956229020497798,-0.9476031783997377
8.0,3.146159706778172,1.147273999971676
8.0,3.306619072195974,0.20058538474591311
8.0,3.650767760016869,0.10001220443426866
8.0,3.831318818817745,-1.0390800726392746
8.0,3.8056902292092523,-1.4646340380734506
8.0,1.7342342268492106,-1.3645672190979201
8.0,3.364982320639583,0.7424743053692412
8.0,3.5617395238975775,0.041723645898105934
8.0,4.331144839184767,-0.10714551518463007
8.0,2.687760639452117,-0.04128123062118673
8.0,1.7999166415307077,1.746332250661955
8.0,2.864447919570943,0.2144806847096067
8.0,2.9961782393967824,0.32696722118871807
8.0,3.478902072220331,-0.4948453267751115
8.0,3.3539584647055425,-1.36961382456603
8.0,3.619190431968694,-0.27132698459534804
8.0,2.449460353858715,0.26862892693832746
8.0,4.164664271256014,-0.1741081712731916
8.0,4.178275196284613,0.70759208004908
8.0,2.500974579783018,-0.35834539081899214
8.0,1.330939747103685,0.4837368738464902
8.0,2.151571946919524,0.7238033010656754
8.0,2.0495889543739225,-1.0780865049051507
8.0,2.0525270199849834,-1.3806956410213898
8.0,2.836582499967775,-0.36805496662759923
8.0,2.4023835602106325,-0.7025911725727774
8.0,2.5499781455375774,1.227533687021176
8.0,2.507376008550652,-0.8190071914736834
8.0,2.005406503530431,1.0476660059998149
8.0,3.5177440257531156,1.2949585774005803
8.0,3.497011886728174,1.0833646972806112
8.0,2.67993418144181,1.1323028795450576
8.0,3.972613944019778,-1.2600196173994997
8.0,2.6064125903732003,0.057966462643435496
8.0,1.1066525300846641,-0.9811992292853586
8.0,4.0365293722377364,-0.05611322913505217
8.0,2.863978512979944,0.49559252268126763
8.0,3.4102539505878817,-0.19223364006061766
8.0,3.3123756200358594,1.0199341085619236
8.0,2.396868759559202,1.6545568297451814
8.0,2.252159093578928,1.1302515553326733
8.0,1.6562421906307216,-0.5667487638500343
8.0,2.5198532444688073,0.7708592052543013
8.0,2.9071930020749175,-1.1218333253997954
8.0,2.6138522561786037,-0.4852154871443318
8.0,1.3540438344288894,-0.24620760166867361
8.0,2.793866101470465,0.9380642504721153
8.0,3.4613958150434723,0.327663477162923
8.0,1.7230328251836033,0.009663238660878745
8.0,4.011731399921969,0.2622553629533252
8.0,3.8061369856727554,-0.24011992238217073
8.0,1.5177833490338442,-0.5266349519008523
8.0,4.707172398179104,0.046322913325636046
8.0,3.134907736564429,-0.6900592335368927
8.0,2.41076940882546,0.46101937428505807
8.0,3.2621537589417327,-0.21165110987001864
8.0,4.658718742743337,-0.05200323171453912
8.0,3.182387218348362,1.1827784578217946
8.0,2.827417547368326,-0.5428998044351291
8.0,3.500319413390889,0.35020631774775657
8.0,3.3250617557565634,-0.7970380233796593
8.0,3.361911098253229,1.4852093077725337
8.0,2.7238797383634945,2.0585475434644964
8.0,3.0773440022156113,-0.476925212923219
8.0,2.171425902716778,-0.2775355518844874
8.0,2.718511641398309,0.29179418042998695
8.0,4.109263013142637,0.37977964480153903
8.0,0.43740325883618414,1.993267320972489
8.0,2.646661245300958,0.9362363171997121
8.0,1.2393780019453513,1.0290065914088413
8.0,2.0513058118439305,-0.5608633270249409
8.0,2.9952784679164917,-0.6753260406465635
8.0,3.7462561124172487,0.7226916327738616
8.0,2.4922297909977007,0.383720614975686
8.0,4.0003241050887075,-0.6098066001091449
0.0,-7.371554142573336,-0.8063595236841099
0.0,-8.139370691059655,-1.6224790834684542
0.0,-6.568977741717055,2.5496757732568294
0.0,-6.643242207976871,-1.3034629988866666
0.0,-6.632593669329082,-0.5960441455397052
0.0,-8.587441529014948,-0.6008437008357026
0.0,-6.358156410229596,1.812265409412354
0.0,-7.300708976020772,-1.9760464437060612
0.0,-7.512728645871651,-2.1257604895306406
0.0,-8.274669621232189,-0.9129094975563239
0.0,-7.09837989786859,1.276557105934715
0.0,-5.2109805816054795,-1.43753438023047
0.0,-7.620160817105204,-0.23640702553485365
0.0,-7.361708738186152,-0.12084670610207301
0.0,-8.31808547780629,-1.1727838340316379
0.0,-7.600001835625079,-0.22700364027001482
0.0,-7.177108130244407,0.4198296592705561
0.0,-8.627885286165178,-1.5352070737524346
0.0,-9.1489609503095,-0.16463708327492016
0.0,-7.932063271227921,2.4373009958023433
0.0,-8.420875405748575,-1.4180953308889601
0.0,-6.593656340023682,-0.6757962945235022
0.0,-8.268980885052303,-1.2072454579945424
0.0,-4.4187674950620455,-0.3620669735856374
0.0,-6.08954372756315,-1.0828051701116332
0.0,-6.731450672071816,0.5676193422230077
0.0,-6.285489427198037,-0.6316479728964786
0.0,-7.762254792691617,-1.314654491154178
0.0,-7.034931144932186,1.507323049386349
0.0,-4.536471610050256,-2.143275176000022
0.0,-7.187401265128388,-0.7843467910692584
0.0,-8.579243869400962,-0.44932725142383545
0.0,-6.867399584900986,0.548550127355071
0.0,-8.626787984831743,-1.3282211921936815
0.0,-6.948075645685165,-1.2519450264190495
0.0,-8.461582067592786,-0.6147306975313634
1.0,4.849582237064572,2.0303142292937824
1.0,4.270612551431179,1.3775991149364195
1.0,4.360372580454065,-5.4619007448297205
1.0,4.462690780070843,2.136426500859161
1.0,4.016887049242797,2.022488209205105
1.0,4.343995452258533,0.9895285183024268
1.0,4.893077699713713,1.777052799059213
1.0,3.314620386198471,2.5325939582063617
1.0,5.043452354637133,1.6296685255683214
1.0,4.225988329855576,0.35222284418286476
1.0,5.540596732168867,-1.213091435986756
1.0,3.598764946612143,2.0419317786160938
1.0,4.526815254330533,1.331251412034389
1.0,4.417389108934397,1.485464810630539
1.0,2.8299055292298902,2.1604487384081326
1.0,4.561143846617649,-5.160752101144991
1.0,3.041108811942712,1.7953715832381756
1.0,3.70769414469339,2.191715523951993
1.0,3.810221417642417,1.150729005869139
1.0,4.663139695213224,0.3187155663985399
1.0,2.274957710473014,2.246539526074753
1.0,4.368881684765164,2.0643747254823426
1.0,3.967700084901377,0.7460909841164557
1.0,1.9915898444889528,1.4596291612048633
1.0,5.95973425014993,-0.28841605407130494
1.0,3.598769201347102,1.2177168356792505
1.0,5.401152683355778,0.8815312959696364
1.0,3.6219678088002185,1.6053801109078345
1.0,4.371944333137063,-4.627090250399785
1.0,4.080767232933202,2.905640958306633
1.0,3.2255887954785973,1.4748549538383215
1.0,3.6008959807602885,0.8176146910083677
1.0,6.107630443715615,-0.4661414052771711
1.0,3.500213520193535,2.773841657996609
1.0,5.402557480271155,1.6324523622718659
1.0,3.528380779152541,1.3069862949486326
2.0,-1.8375727476917518,-2.934460059263732
2.0,-2.6392698203793006,-4.821017708980384
2.0,-1.394841848907988,-2.4439621608840607
2.0,-2.2443253642640553,-5.143861657802389
2.0,0.7027727931379292,-2.9653020677634556
2.0,-2.790984976484667,-3.339060879722198
2.0,-2.4907245885070632,-4.69522761791225
2.0,-3.1307875160911833,-2.1391561589787007
2.0,-1.7118554864248756,-4.566035935797457
2.0,-1.88711361188377,-3.1431370893979067
2.0,-3.9830271256478187,-2.472635537828088
2.0,-1.1299213819067229,-4.6834040023298
2.0,-2.5193590911626775,-3.9469254504817264
2.0,-1.1007853933092346,-3.1247714386348067
2.0,-4.46004260803044,-2.586247149793142
2.0,-0.8814057400524122,-3.6471280646119357
2.0,-0.60413649031877,-3.122122645108415
2.0,-0.609282153342547,-3.5047414162024437
2.0,-0.7784777493421501,-2.794648843111056
2.0,-2.874136806925447,-2.639940037696974
2.0,-2.4704263765214285,-3.7136429250326626
2.0,0.952069704029461,-3.7616968537863094
2.0,-2.871514591137342,-4.165216372033325
2.0,-1.0562986348555399,-1.2956469195997495
2.0,-1.9775724192626514,-3.9047413968419677
2.0,-1.6212712297623362,-2.686733944541674
2.0,-2.452655637283097,-3.389671172206967
2.0,-5.488148855919376,-2.1085799037688706
2.0,-2.5034482280191845,-4.270309785813339
2.0,-0.7731477820329148,-3.5443059368425778
2.0,0.9466119272729502,-4.081277124483458
2.0,-2.5587337655956444,-3.480471218808937
2.0,-3.4409565141366274,-4.424103608986482
2.0,-1.5642213891970822,-3.5051742290147647
2.0,-1.2189072661773874,-3.6403722584485316
2.0,-3.9401376104239243,-0.7669561911239406
3.0,-2.2471392379723687,-4.338805469082892
3.0,-0.009457842864033018,-3.249623105776369
3.0,-1.5074829223215085,-3.9868368049358582
3.0,-0.7691813453305506,-3.2881843573127196
3.0,-0.3293778057263648,-3.80207513842115
3.0,-1.0462833182845237,-4.54473428624381
3.0,0.9306499438169155,-3.4345123001748847
3.0,2.5818073912796398,-2.474771214286148
3.0,0.5642334005107368,-3.6542061214118395
3.0,-0.6640659378412174,-5.905639485105922
3.0,-1.850113828013171,-4.001538535984185
3.0,-2.397438159889369,-4.251491571766207
3.0,-0.07348608566512936,-2.2497849797566385
3.0,-1.233275934959299,-3.9641094315891747
3.0,-1.3550637359496713,-2.3822162077943823
3.0,-1.0617452353838053,-1.573081589765519
3.0,0.08400155638553053,-3.484835771828605
3.0,-1.081322704524725,-4.44024020893184
3.0,-2.214113542891502,-4.609913690271686
3.0,-0.8966375984121817,-3.103612918611969
3.0,0.5668771278164968,-4.2164537118073575
3.0,1.2842509418734869,-2.8734675231624895
3.0,-0.14994870842308405,-4.771903906204409
3.0,0.7107771639689001,-4.349554332375479
3.0,0.3431123200842772,-2.6541051191475473
3.0,-0.09872178818857315,-2.8163268582601493
3.0,-1.2013485775236858,-4.106682959327839
3.0,-0.7013507407608348,-3.450772382668038
3.0,-1.4276838412521589,-3.251414388165053
3.0,-0.19978455185213576,-3.178317987813435
3.0,0.6781683887144884,-4.120761327623828
3.0,-1.2437393925670195,-3.471852292489002
3.0,-0.40024011159343387,-2.772510641232082
3.0,0.32677496913744575,-2.5733598681927474
3.0,0.5705505090829519,-2.9608238947154537
3.0,-1.8122157566443582,-6.1111145808787475
4.0,2.7292747978738885,1.94126899159752
4.0,2.805672552493411,1.9946483700789472
4.0,2.505608098812134,1.1527096627127769
4.0,2.5078764385631356,-0.5735557770580385
4.0,1.5601365777488092,2.5952298074520943
4.0,1.740342088545498,2.726663250905894
4.0,2.3854233844820087,1.4573417532345165
4.0,1.9317414795447532,1.4372665488593348
4.0,3.8495238896532107,0.9561220572382194
4.0,4.78287786361562,1.9331890017313922
4.0,1.590126817742841,1.291150011795923
4.0,2.573490694912009,1.0024495054259475
4.0,1.7219758200700839,0.5392481878638503
4.0,3.198807622243943,2.396624444250618
4.0,2.4105295086500993,1.30519265333251
4.0,1.7659055485972694,1.0192127782768707
4.0,1.7089757116937552,-0.30916541221018623
4.0,2.5928922312002722,1.1700961119044135
4.0,2.177087973768765,2.258555139326286
4.0,1.8169560340786406,0.8471588750806193
4.0,1.4387735836810651,1.8056295976286088
4.0,2.78535084158674,2.3834665729753146
4.0,2.6709259272766888,1.0877729884906946
4.0,1.2961494509220355,0.9127822142283293
4.0,1.420267999895376,2.0385810462384018
4.0,2.0154120132742754,-0.5980770648813022
4.0,3.2302250168589564,2.3944136240612024
4.0,4.085735559765763,2.618716778152821
4.0,2.5042317168480963,0.8819646219882719
4.0,2.7600222891951773,0.9229981093277981
4.0,3.878573994033901,2.127980886118309
4.0,3.1793284310431247,1.8751467855746422
4.0,1.5138718319398992,2.075746692730678
4.0,2.4101819966653544,1.7913242049048013
4.0,2.0006192977381794,1.8787264312251055
4.0,2.9487484772746835,2.0952497503161935
5.0,2.838359545198707,1.2443328285385657
5.0,2.725935301585518,2.7402098702051334
5.0,2.7803676112662608,0.3982586067845242
5.0,3.8160993787244664,1.6862057862436086
5.0,3.3016973612831135,1.9279015231744996
5.0,2.514078110609435,0.5382802208274498
5.0,3.3049419453887503,0.5192995929970078
5.0,4.6571293380802015,0.8911570973155162
5.0,2.2165581806802463,1.806943330830182
5.0,3.1001885416148416,1.404818209627056
5.0,2.7512173222889116,1.518354034325557
5.0,2.054007044240744,1.6520542282149497
5.0,2.3581453485697055,-1.219491188774482
5.0,4.258993305991572,-0.063182833812035
5.0,4.730299003879042,1.616860132643008
5.0,1.9179465345520084,-0.8446949615478555
5.0,1.571780064808777,0.7012908359632879
5.0,3.860527188510671,1.5008943264793486
5.0,2.01450121466041,1.2942410803405506
5.0,1.5769703090707736,-0.11708187583242462
5.0,2.85806379466119,1.3245689263945553
5.0,2.740582512499209,1.2263987785979886
5.0,3.821434267464626,2.696212396502836
5.0,2.726939127149488,0.6052194113259165
5.0,2.207316395280989,-0.41021187309644486
5.0,3.3071719557007873,-0.031733789844028665
5.0,3.1761391469450677,0.9443689151153088
5.0,4.508630173978271,-0.430494913745875
5.0,4.189819097877911,1.7202524147035725
5.0,2.1176806967677404,1.9516670249432304
5.0,3.2081327301358233,1.7506274497323322
5.0,3.2304722371778993,0.9015469571805634
5.0,2.835592842393711,2.014191247764653
5.0,1.7398779412557734,0.9530769639242422
5.0,3.7307565726204173,0.6767017419217412
5.0,4.3881581173399,-0.08179826428819224
6.0,-4.377411512435541,3.760876517371774
6.0,-4.959550059995344,3.6387852142663846
6.0,-5.209806542846984,2.5922344435873317
6.0,-5.383024071882936,5.379070044663045
6.0,-5.521765085824603,5.581645391486241
6.0,-5.580861309459856,6.706596502346673
6.0,-5.430396405477694,4.958325958812679
6.0,-6.0323188149921165,4.92779864600891
6.0,-4.524997821236837,3.7823694061411497
6.0,-4.477111916555767,4.114132823092701
6.0,-6.010908716639311,3.052548293855003
6.0,-5.740995810887957,5.097779663727533
6.0,-5.036273998582351,4.025105477662371
6.0,-6.077063537367297,4.017979533685742
6.0,-6.492587495810841,4.020233550904608
6.0,-5.890882853634785,4.432913571971591
6.0,-4.704960860354077,6.049287305231528
6.0,-5.935398928143986,4.295060726246617
6.0,-6.111791565007448,4.682458874175296
6.0,-7.082077083392558,2.2130094910370337
6.0,-5.458988311419396,5.736877600775
6.0,-5.5862912431417096,3.882000867638501
6.0,-5.813316911153266,4.157080366628163
6.0,-5.398997422211752,5.942583605075967
6.0,-5.459642242680506,4.4756489467986995
6.0,-5.0781266334912685,6.147406722146524
6.0,-4.602136273143037,5.204932737428025
6.0,-4.62545224566574,6.001423635540516
6.0,-4.790468649678745,5.755129386803543
6.0,-5.941160541323496,4.190581292046457
6.0,-6.25831398672222,5.5448504065258
6.0,-6.202991657692422,6.719063703199041
6.0,-7.086107434322467,5.826447903389575
6.0,-5.696253992139471,4.753211965228951
6.0,-5.488100945270971,4.076267407415568
6.0,-5.388019004138693,4.483113958878536
7.0,2.8907031272987918,0.8005112400307243
7.0,1.0139174470665548,0.2568949409789015
7.0,2.2042008070462367,0.278984924049935
7.0,2.695879936650741,0.37503215327559436
7.0,3.7455163465554904,0.29760992915136925
7.0,2.9650392764455704,1.549284436734131
7.0,3.9363769216249973,0.8586784481003422
7.0,2.582878749200602,1.4547103380440112
7.0,1.7430493309630997,0.6492520106832476
7.0,1.6137974639780754,-0.4653343231163637
7.0,5.083384550217137,-0.33242818653311357
7.0,2.7954312355863147,-0.20848841993323858
7.0,3.391694126212877,0.9234515414408001
7.0,3.6744636635189942,0.5795529350270716
7.0,1.2162168977067531,0.26367832776611183
7.0,1.9555963657906905,1.3013320876432155
7.0,2.324339044158742,3.109085312052735
7.0,3.9191273072572095,0.5343688822480734
7.0,1.7856742728767308,1.0113813320006884
7.0,3.3566471719998723,0.285348806476723
7.0,3.0295612293856706,0.09463185617131233
7.0,2.695371229024412,1.468591604291748
7.0,1.3436788394383523,-0.1570820260740929
7.0,2.510567668979337,3.216703282941165
7.0,3.9560107136817346,0.31063337696240706
7.0,2.0282029478671197,3.7780055611553713
7.0,2.548530804755966,-0.47654561167815546
7.0,2.6657005258153186,0.4933291354572906
7.0,3.662699951951222,1.2316001657713134
7.0,2.6448848516928836,0.4826698128368367
7.0,3.1354563671413085,0.34528173978941
7.0,0.9510337835422024,0.7474500525303364
7.0,5.3794629043737,0.6251458837197159
7.0,2.496201423315588,0.7635717939467482
7.0,3.1368698465974916,0.38062189504153554
7.0,3.83010240752163,0.34328344787464665
8.0,2.0541608105872826,0.40940303985623233
8.0,0.3224154604622367,-0.9917336246205883
8.0,3.8260521701219927,0.4019569967257986
8.0,3.701124497373341,0.27370189884891455
8.0,0.76113792262535,0.2656343568367941
8.0,1.4139891784428338,0.32106710653371595
8.0,1.5239126425853704,0.47825088636574237
8.0,2.2886280403713717,-0.03786493428149961
8.0,1.45279175898728,0.26379720480443775
8.0,3.2505157046215825,0.5213609934885579
8.0,3.3788415441177215,-0.11526876289961951
8.0,4.104329277607999,-0.012939718593397737
8.0,2.086137307521945,1.1008896642807648
8.0,2.6650720800988887,0.48064828172263613
8.0,3.9840157976258803,-0.6751317208812099
8.0,4.27947066167912,1.0801274722960408
8.0,3.598166869988246,1.873250792222714
8.0,1.9269259500293936,0.6367999382394491
8.0,1.7302905096655832,-0.8300442415576575
8.0,3.349931292618058,0.8155152045521771
8.0,2.731670334684284,-0.22250291433820424
8.0,0.20958226749142264,0.6474890180713051
8.0,3.416180172142783,0.24224617233224105
8.0,2.5211076591403048,1.556917294740626
8.0,3.029681202995334,0.8858638874704806
8.0,3.879581616133997,1.4997291066336458
8.0,2.742493544190705,-0.2742091129468909
8.0,3.502049998881921,0.7550944483664818
8.0,2.8026123527688185,-0.2582694962605007
8.0,3.379872237149339,0.5452199470523696
8.0,0.2021618674887532,0.424967932502845
8.0,4.712085450746857,1.1339182300282649
8.0,3.2700353707382708,-0.05973706524440358
8.0,3.7688920314539778,-0.00817305424173008
8.0,2.622679083635485,0.17570887100479987
8.0,3.6140197694812106,0.025111773733389478
