2.0,2.7756854924150023,0.37489083959940805
2.0,2.25582014532941,-0.36277897303140927
2.0,0.3531129653858516,-1.0422038873001558
2.0,2.0514358789571587,-0.49039139059684395
2.0,0.9547138084187853,-0.8490187778293659
2.0,1.701734609732843,-0.04986570754035449
2.0,2.2441517338249297,-0.60629298715273
2.0,0.9890201923477879,-0.9831781416759567
2.0,1.4780204738790248,0.6728652701751697
2.0,2.425382800420448,-0.7140136553289796
2.0,1.2513709030313465,-0.1603150838499417
2.0,1.7326342197517015,-0.22936374945222654
2.0,1.6185877019492987,-1.4245984076316849
2.0,0.7761215402274053,-1.9324196306425612
2.0,1.7616141769859812,-1.5414278585616974
2.0,1.3406390982218077,-1.704409198388785
2.0,1.3747079066528,-0.47330432112551013
2.0,1.9555621795786637,-0.16682587406259483
2.0,1.9460685710363412,-0.5736720986106968
2.0,2.27464093826565,-1.2337660583133432
2.0,1.8613319072294519,0.18472873613753665
2.0,0.7654283978125167,-1.046383533551415
2.0,1.7282267605782844,-0.6274687564061525
2.0,0.9931651998635354,-0.5596236031499926
2.0,1.81094103655011,0.0566743922285828
2.0,1.7161903978522686,-1.0422688864624994
2.0,1.7580580266757686,0.12615224379326032
2.0,1.4676848730721712,0.7128582569123726
2.0,1.991559170085364,-0.6708255942743829
2.0,1.0970349524067604,-1.372808830353169
2.0,0.19994420595431892,0.8294203246660314
2.0,-0.11642680741572796,-2.6907608327692225
2.0,0.8270864669489799,-1.129623617980829
2.0,1.6122730764657127,-1.0330829265168042
2.0,1.1745801967531122,-1.3691250779063269
2.0,1.9501375715458187,-1.2438636340388294
2.0,0.6590220283056493,-1.3614361015041454
2.0,1.7871647926833514,0.3090300554619187
2.0,1.0261120176920113,-0.7381809042098476
2.0,1.6182466003841594,-0.7494313667227301
2.0,0.728872473594484,-1.8827775742115824
2.0,-1.3747323819491124,-1.3066462089845439
2.0,0.9676799017639559,-1.1917321248313495
2.0,0.5177460271468024,-0.552757073412985
2.0,1.5946124515624895,-1.224253413761429
2.0,0.4609171165350427,-1.0244302236293572
2.0,1.5040058729486325,0.16585864625226726
2.0,1.3089281798865906,-0.1721946204599198
2.0,1.5640271781351203,-1.620987690938184
2.0,0.2575766199355414,-0.9890343316449378
2.0,1.9041187255238272,-0.2789645143701153
2.0,0.7534895540457223,-2.01095740520431
2.0,0.0783205998340197,-0.9515010541702655
2.0,0.34156856903247895,-1.8180409679814136
2.0,0.9039145623434927,-1.2632777596555866
2.0,0.9923581916356566,-0.45650920005289086
2.0,1.4842927967605504,-0.9157111521048267
2.0,1.2443878416160248,-1.805325902453429
2.0,2.0482775565331335,-1.0318086014206727
2.0,1.7713803331254174,-0.8884479682488902
2.0,2.9683306443922644,-0.5355719274297372
2.0,2.1249317726709815,0.1202863339543229
2.0,1.904472366172327,-1.5405046093358163
2.0,1.8806588246206062,0.3516106068380314
2.0,1.4664388970162374,-2.1338849942719658
2.0,1.2973726196109236,-1.1767225261924361
2.0,2.80739423709256,0.14832401663747655
2.0,1.1050616443417016,-1.27513860344028
2.0,0.0024108691262237614,-1.1606733237451758
2.0,1.2538542833975541,0.6940762545641207
2.0,1.4776668963404935,-0.4136017322589672
2.0,0.41546108456025393,-1.8646330279675154
2.0,0.06870553397256249,-1.1313377252665318
2.0,1.1181488986742443,-1.3251897853300985
2.0,1.0556305439200213,-1.2110826969434956
2.0,0.9612504802783878,-0.512012597573209
2.0,1.28273519801543,-0.9747478993620305
2.0,1.1582042701244717,-1.5156272715208736
2.0,0.9421890636615429,-1.551707600600809
2.0,2.4778000567331735,-0.6580871900064187
2.0,0.8403255080543927,-2.9090083428322275
2.0,1.4276888449762424,-0.6733075807917989
2.0,2.616486330802635,-0.9635497966772232
2.0,1.849561138516283,0.43356914961195414
2.0,1.279262719465645,-1.7323399259792627
2.0,1.4928303919720038,0.7280226182975519
2.0,2.4818893971139198,-1.03180957602401
2.0,0.7264041503419508,-0.4082658008088084
2.0,1.458229650307724,-0.05532044367947266
2.0,1.802058129650074,-1.3266386232718543
2.0,1.0073016642606267,-2.0829782069334066
2.0,-0.008580641544071099,-1.1535137361386503
2.0,1.375961224174271,-1.9561613077330529
2.0,0.8576955521430085,-0.9982947686283248
2.0,1.4184067900433206,0.19435937712750684
2.0,1.3667334482226656,-0.7059264381214584
2.0,2.127759098755822,-1.1803553383115557
2.0,1.5297594221128614,-0.08558068831053274
2.0,-1.256745752005426,-0.43310894568523534
2.0,1.396980078173865,-0.7153245295109623
2.0,0.47324192115850044,-0.46276088471529536
2.0,1.006174610009076,-0.504101571545952
2.0,0.9306322599915892,-1.0037779249533347
2.0,0.8443712892697317,-0.04485156025060978
2.0,0.7524954178953401,0.411491794486576
2.0,2.9847766864516436,-0.14108786952948513
2.0,1.0580798102745717,-2.047726957898586
2.0,-0.5367841945203911,-0.9402423385987612
2.0,0.9685817576482874,-0.1810659409181502
2.0,0.9872037488759394,-1.7320967090646093
2.0,0.9086657701365642,-1.3040121289196993
2.0,0.2809521773668222,-1.0770981119599439
2.0,0.8225294952429146,-1.1890267242311032
2.0,1.3253700589151087,-1.4525588558622498
2.0,0.14724322310307644,-0.2628983358062647
2.0,0.5515271999390112,-1.2210103744372633
2.0,1.1718840483488902,-1.888304576068807
2.0,1.6230825910646451,-1.0748595942835677
2.0,0.40778953569396537,-0.3728090614947659
2.0,1.1934129773377422,-0.8602002764371834
2.0,1.6688402890527643,-1.2278983433982829
2.0,1.3230964350367993,0.42410815035959326
2.0,0.7217549847372189,-1.5713205746141081
2.0,0.450888569850788,1.0938821878805198
2.0,2.2910170524670375,-0.9105806196879687
2.0,2.4989217089352307,-0.6324824261774061
2.0,1.1849738932831473,-0.8357853827078555
2.0,2.3183938605074146,-0.29838328107603346
2.0,1.6109318919846416,-1.1984641147392376
2.0,0.7047091799556605,-1.4006310428179634
2.0,1.6309513122387802,-1.8542641508576274
2.0,1.3784798630557806,-0.6636622064730237
2.0,2.9036776984585395,-0.0612708142160789
2.0,2.308884641964989,-0.6043175841244197
2.0,2.132851842170933,-1.0692663166455827
2.0,2.9357128773241783,0.2351816621251543
2.0,1.9098688040875644,0.12243962609508004
2.0,1.4215809845350267,-0.8032064952355221
2.0,2.088334334833178,-0.3569857930277796
2.0,0.8423150747322259,-0.7898514847862204
2.0,1.222711675849109,-0.646394472793266
2.0,1.8071665333211926,-0.6203891001002821
2.0,1.3982355093662364,0.16362244198275167
2.0,2.2292296348302907,-0.447004000309751
2.0,0.9180117620936016,-0.3845228252483834
2.0,0.8361834047764368,0.8892917307773041
2.0,1.838344075108781,-0.9455350924120508
2.0,0.6176718204656702,-3.090324528860614
2.0,-0.0657860716480571,-1.7106051338240638
2.0,0.6628596546497283,-1.1844292497205244
2.0,1.479842617863573,-1.7802608589666664
2.0,1.5663541260936544,-1.2498348254307243
2.0,2.1493018876717795,0.35321626333157685
2.0,2.0438171281393345,-0.6918801783279415
2.0,1.7340377673232643,-0.6290953748881098
2.0,0.34685414776163803,-1.9608999078582554
2.0,1.2611415774965862,-1.2080333049146523
3.0,1.5326717341959588,6.73019269829155
3.0,1.0972781594825243,3.558450179965467
3.0,-0.5041634008457657,1.0916515645473546
3.0,0.847582882598276,2.3853109072794036
3.0,1.9650345012157842,1.8155767095575497
3.0,1.741221583115491,1.8892654281351118
3.0,1.1850000174417392,2.812664886037517
3.0,1.259989667066153,2.2097645158759778
3.0,0.05966723740199893,5.155290304156248
3.0,1.401385032024648,3.3051331327642886
3.0,1.2313130069439921,2.6353815155708555
3.0,0.9495946965194578,2.4337898906170343
3.0,1.93064448064399,6.338151167060933
3.0,-0.04945707262720035,3.0049424161499867
3.0,1.531155253434291,3.9570050879804235
3.0,1.0239420948149278,1.4982304238164421
3.0,0.6315468276901759,0.7389356790411619
3.0,1.1630814522730921,2.3758484640002977
3.0,-0.34539392490272114,-1.1172021032988273
3.0,1.2749059987993845,0.7995418551549434
3.0,1.7869989803509663,0.9124331755078221
3.0,0.62604643092757,1.090748575155292
3.0,-0.004095881152437104,1.5405235138510411
3.0,1.7672225222990985,3.9454871797057485
3.0,0.5312841275903224,2.912909135625977
3.0,-1.056927832697173,1.8126956742825904
3.0,-0.18031204275194498,2.7171614575155068
3.0,1.315886880671788,3.3606188262225065
3.0,0.7420231408123839,2.999279336765715
3.0,1.4114183237404758,2.6667586257017173
3.0,1.1700725125361495,1.3950148279571108
3.0,0.40162371283547893,3.1060976845261354
3.0,1.6308355626890625,1.4049498239166294
3.0,1.6159015536903556,4.845238239812355
3.0,0.6525675079780354,1.3046968394169958
3.0,1.0153684400060004,2.245671462683843
3.0,1.6392931285809986,1.6591180727025368
3.0,-0.3615561900966525,4.013006359290276
3.0,1.0920174528317568,3.0458392571507784
3.0,0.8099141727300937,1.645140198532796
3.0,1.0694001193560743,1.7618594204370142
3.0,0.926175504638613,3.3887394043103685
3.0,1.2389141008478441,0.29932516568223394
3.0,1.990619357592841,1.8412711297529378
3.0,1.8004255925164276,1.7391339140179678
3.0,1.2538325071900407,2.2435001851619303
3.0,1.6806195361262155,2.573067156923239
3.0,0.3402673290637253,3.562742087420616
3.0,1.9940995660707164,4.6558507049751965
3.0,0.46847560903726515,1.9041684572503874
3.0,1.4940079814597809,4.679313412444422
3.0,1.1051944324685807,4.9275475898700165
3.0,1.7636624949960877,2.4195029183653376
3.0,0.41959298548256574,1.7073590622368158
3.0,0.6873184373866665,2.252032077049431
3.0,0.9508755715351805,4.404585245318545
3.0,1.9187566991529295,2.667852343900549
3.0,1.795108940279071,2.4929745161375605
3.0,1.9550218787894307,4.455028720662253
3.0,0.8802413508603187,2.1773806511028555
3.0,1.0839228453630254,1.2413866277663816
3.0,0.6375028712042765,4.549302726751092
3.0,1.6428661240522857,2.6395564362858464
3.0,0.9070967130340947,2.8687430102342257
3.0,1.2329047491199432,4.570454972623449
3.0,2.0034980530414455,4.594994874326837
3.0,-1.0013077529493488,1.6824882813656121
3.0,1.526862202567053,1.9596141897720092
3.0,0.3915550425814383,0.9146442424135535
3.0,1.7085930916134282,1.2313689706089272
3.0,0.27487037312522306,2.694315058871627
3.0,1.2123493416805844,4.941892984873841
3.0,0.8096433295503275,1.6526515458785491
3.0,-0.518729218545395,2.3639677481597037
3.0,-0.446143551324007,3.3192559076291324
3.0,-0.1376609216251685,3.6211771935003143
3.0,0.37569832125547503,1.70481649642913
3.0,1.7610444700937358,1.5508853393800666
3.0,1.8492736495768716,4.556134926827587
3.0,-0.053091203948856656,4.618650398978712
3.0,0.9193758520954889,1.7283275985110576
3.0,0.9572044032414162,2.900798365386721
3.0,1.1943981150314802,5.3881100514805915
3.0,2.017597454751736,5.865115342640224
3.0,1.9571245383035014,1.7813244180235293
3.0,0.7533667786050764,3.639964590269118
3.0,1.6701688746989818,6.25083881026739
3.0,0.6498643095357336,3.4556379983965204
3.0,1.9551512923491756,2.627896682568127
3.0,1.8876048839060224,3.741159253419051
3.0,0.9893989169052992,1.9917391323296008
3.0,1.6019558444835857,1.218887594953935
3.0,0.34194755907432883,1.7638518541704844
3.0,1.2205151209701453,3.1551637413141314
3.0,1.6840124478005716,1.309010400100931
3.0,-1.0692209036694809,1.1500840734295383
3.0,0.5925081368677472,0.10828123944289028
3.0,0.8806338518446569,1.0307546217524166
3.0,0.6933466664425169,1.4728409943033165
3.0,0.9820110022061592,2.2002013262313675
3.0,0.7381224927782218,3.5320296864530554
3.0,0.8977557343870955,1.9012905712291666
3.0,1.6344054742998724,2.796440481043538
3.0,1.531039867661401,1.7688288385274686
3.0,0.1947115664084573,2.3566351822736236
3.0,0.6721110507369593,3.7704161174048734
3.0,1.7766690015318967,2.176005017136842
3.0,0.9084412803790388,2.007542813270134
3.0,-0.15139067663584227,2.9419248119499923
3.0,1.073681466829011,5.074406292303873
3.0,1.3045830477879283,1.2002220766038687
3.0,1.4614312268842893,2.715848005998488
3.0,1.0231208872677524,5.023577138863912
3.0,1.673675910262387,1.8327165318926693
3.0,0.5784475606048034,3.3432655717201185
3.0,1.1367449168069426,2.4294109529147434
3.0,1.4092635475088493,2.991342022252326
3.0,2.348658553116514,2.6098461220323537
3.0,2.1295223466256172,1.836067585362458
3.0,1.560713978289223,0.2659570895002182
3.0,1.2123434975819019,1.8200039918444182
3.0,2.0250106578209097,3.8680706273969196
3.0,-1.0733239841736477,1.5994029446756035
3.0,1.343467315320079,4.649484256313205
3.0,0.19794575310175863,1.7505856535302966
3.0,0.02040613212500998,3.2151366678691025
3.0,1.4339256683092156,4.255698787219347
3.0,0.612717544034753,1.6271052323085005
3.0,0.8741171369714861,1.8435373380306272
3.0,0.9161460508059184,2.3729044189738024
3.0,0.22524809291237746,4.1077323608384555
3.0,2.536936683907181,2.7911935825997176
3.0,-1.2806180276626085,-0.6220525401894755
3.0,2.241216465923341,7.504660775036677
3.0,0.3663184855821144,2.7917668704285203
3.0,0.1326656984365653,1.3539279993812872
3.0,-0.44424652551731236,5.424380104420791
3.0,1.1987048071246784,3.373325273519796
3.0,0.6911494752125962,1.0678054554779586
3.0,1.8161281962303215,5.330578046109977
3.0,1.3830042362563206,4.865480882407011
3.0,0.7715216669281761,1.2129074601589025
3.0,1.3182288524832715,2.3808887392133755
3.0,0.4116779201253312,1.3477808491196013
3.0,1.9617803834694827,0.6634981852967491
3.0,1.24542047798341,2.944135694042735
3.0,1.641778865611065,5.9465617129928505
3.0,0.7107279018191441,1.3154445291235473
3.0,1.1365978900805342,2.456653609084856
3.0,1.7702620370804827,3.2513312303577826
3.0,-0.01566528284996766,3.5803181867563754
3.0,1.249397324989034,3.7835724062551783
3.0,1.2603062567784722,1.6380803877065555
3.0,1.3563769635399503,3.7111169072931256
3.0,1.207039443341295,5.196211351144059
3.0,1.4481598545453087,3.4671714228512207
3.0,1.0642266731729801,1.9292228451137166
3.0,1.6954736125241656,2.5227438819134096
3.0,2.5422058660218836,5.356981365355529
3.0,1.2955597817098272,1.8948598523601303
3.0,1.8856767548879212,2.815716366039384
3.0,1.2662437941987001,2.0013174368220668
3.0,0.45198934815735486,1.7074793141151936
3.0,1.747595505715413,5.074863958338016
3.0,2.4615925367916387,5.238935712225628
3.0,0.7549513525505241,1.4826859582473348
3.0,1.7409444632751212,3.312465471447812
3.0,1.7568618227970396,2.8498231048261493
3.0,1.0442972655879494,2.4486329836597758
3.0,1.1492989320509714,2.1147295694782344
3.0,0.44344068205890774,6.640568768505635
3.0,0.24677506507662159,1.1689623110739453
3.0,0.9854828043356142,2.0860252659006626
3.0,0.339842096320401,5.899000134301378
3.0,-0.2139252502204935,5.002996376099788
3.0,0.17042566700161776,2.8414930549242574
3.0,-0.08505911436258808,2.108754488055541
3.0,0.6624030230202075,1.4986608288235925
3.0,1.712559424647051,4.369316128409859
3.0,0.40334961013749276,3.1736858257011136
3.0,1.8575693530402424,2.778826698619269
3.0,1.9088024096378031,3.868772416703042
3.0,1.9223995710690638,6.109960452025368
3.0,0.30076888193022505,1.8717278944203337
3.0,0.8954628260910266,2.912516082972878
3.0,1.6076534039500323,5.977911978901524
3.0,0.8909437523276426,4.763811469231905
3.0,1.3420558153495676,0.45185470485988116
3.0,1.8783138274196018,3.1464114382494155
3.0,1.192604452521347,4.110109355830329
3.0,0.4440116540096811,1.0054376738527964
3.0,0.8276612976377985,1.915372213714339
3.0,1.8982375591610843,2.764600466773427
3.0,1.4373699651372926,3.0413474995009593
3.0,0.04405096616835742,1.4736268633673166
3.0,1.3822534451130695,1.3023339995169407
3.0,0.9018252706980867,1.4001698869792547
3.0,1.581681043009835,0.855248722559989
0.0,-3.0785263730704386,0.9424721196346308
0.0,-5.3143812677937445,0.12428137712255974
0.0,-3.0172771525416997,0.7051374785725195
0.0,-4.113384290642621,0.1086576925706697
0.0,-3.9458171283068695,1.5216533935711332
0.0,-4.513264237795107,0.589955773633652
0.0,-4.177539742305524,0.03983115022359329
0.0,-3.496400848398011,-0.0764096627669344
0.0,-3.0125024154600224,1.036751595421479
0.0,-3.094296420946544,-0.2751635203471057
0.0,-2.173583572990167,2.6249479358063446
0.0,-3.0226574250889224,-0.7072375847520821
0.0,-3.858745061921299,0.12122453204191959
0.0,-3.910382504813364,-1.202158346944323
0.0,-2.387911116536561,-1.1725459477499551
0.0,-3.9126448547957913,-0.21775068936869418
0.0,-1.3770962455157172,-1.2230062416617018
0.0,-3.452637963833182,0.1521956689844352
0.0,-0.9926238092364675,-0.7952245891902058
0.0,-2.951558056201193,0.8650036729998423
0.0,-1.4936218939487331,-0.6877292231728557
0.0,-5.154644917202149,1.577815380653426
0.0,-5.410481833982803,0.30286884270236475
0.0,-3.80377798332613,-0.9166292751520865
0.0,-3.895341032458796,1.3593304047979227
0.0,-4.8499161198204,-1.0632014148903133
0.0,-2.261419167544925,-0.3737644075895725
0.0,-3.5923661320589444,-0.3653979479755671
0.0,-3.416869081431497,0.2226943188634779
0.0,-1.5526165052335128,-0.255722851117549
0.0,-3.302511308859838,-0.24055974165674823
0.0,-1.1869591720260566,-0.9848618205454573
0.0,-3.3877459556284832,1.6206663860468042
0.0,0.02100775496610279,-1.1986819065993013
0.0,-4.487664366649979,0.6543342640704058
0.0,-3.4941313354584085,0.002826748959488987
0.0,-4.732074666508796,-0.7336999022206322
0.0,-6.375723387307533,-1.6337288188234846
0.0,-4.226474383109289,-0.5995020767554352
0.0,-5.017521081851702,-0.5186834738891223
0.0,-5.459676042547172,-0.9740557480334676
0.0,-6.513534105122778,-0.6123727746441594
0.0,-3.374947992010489,-0.8371436905345616
0.0,-4.961371733296612,0.18547698667915843
0.0,-5.4400349424593415,-0.23917892691367412
0.0,-7.9548889935840235,-1.4463181269584815
0.0,-6.121237397498017,2.8088297468712247
0.0,-4.342191968498632,-2.146509646467738
0.0,-5.8926223108944775,1.764140697326823
0.0,-5.245625241815315,-1.2652415479760484
0.0,-5.839443903929445,-1.1547249506392925
0.0,-5.884528395536595,0.7184879577288211
0.0,-4.929076499882988,1.483356078702881
0.0,-6.9530959980753355,-1.0480150417477307
0.0,-7.293677078081031,-0.8049859479410032
0.0,-6.022749104152977,2.091672984948515
0.0,-6.613154213090482,1.2900858177846637
0.0,-4.8935155513028095,-0.9703661746512227
0.0,-6.021076694743848,-0.7430985367168049
0.0,-3.005681749387108,-1.3113831430652667
0.0,-4.310564524415893,-1.3908573880807389
0.0,-3.6958170281036145,0.06417626102863035
0.0,-4.298724677443683,-0.4600950065242373
0.0,-6.99311322981137,-1.6653313675841246
0.0,-5.047400156476226,1.9893584171977117
0.0,-3.923668960484139,-1.831938659898992
0.0,-5.274116248487409,-1.6767915913641551
0.0,-6.4828549008584835,-0.7829644825903617
0.0,-5.261617091041333,1.5255353934940983
0.0,-6.209437370439429,1.3523900358686918
0.0,-6.139145311825628,-0.0679847293384033
0.0,-7.449288714470226,-0.7967225508280859
0.0,-5.177991084006025,0.023041384731643366
0.0,-5.423278428075577,-0.1685937473643873
0.0,-6.732940773505404,-1.0225309095273472
0.0,-5.135153511663181,0.09168148618001877
0.0,-5.165842671073137,-0.12884870727552594
0.0,-4.844262027987083,-0.24723306421393704
0.0,-5.800682350431397,-1.072076665180515
0.0,-6.089723200213572,-1.0533163962094048
0.0,-4.09904109108412,-0.2595444422328502
0.0,-5.013136168385162,-0.6698778850151548
0.0,-5.55863618760361,-0.7096576331097572
0.0,-4.771151243179571,-1.0248239794410376
0.0,-6.73895743828926,-1.776727472215489
0.0,-0.8045072176404378,2.2178462523149993
0.0,-3.0935030158561565,-0.2481059408654373
0.0,-7.229638958807492,-2.4709495907025487
0.0,-6.794965646139576,0.5104984225016299
0.0,0.09515786212345484,1.8041964054836899
0.0,-2.683343451174278,-0.6110808926291431
0.0,-5.764293604307276,-1.5684101619476385
0.0,-5.415301283775821,-0.9461911375693796
0.0,-5.728383580717589,0.6597105342804271
0.0,-5.005520337948964,-0.38785459106408005
0.0,-6.049352073269083,0.26414134732509575
0.0,-8.184155441287139,-1.7897314936268518
0.0,-6.396545635013639,1.2462533050120188
0.0,-4.43616526120356,-0.6344538369574925
0.0,-5.262037423105162,-0.16628140640130673
0.0,-4.640508451248089,-0.8945422334183298
0.0,-5.843993170743257,-1.8677041205914517
0.0,-0.16933474984880587,1.5687216618996034
0.0,-2.9167769758000954,-0.3870111856248304
0.0,-5.1170592850478345,-1.453425507249986
0.0,-6.471334504600457,-1.9234647866539276
0.0,-4.722065145942861,0.2376900561753766
0.0,-4.610845808352727,-0.6096119571053116
1.0,2.0837726436457222,-0.2927033688470622
1.0,3.4095689955506727,-0.2311448181004043
1.0,3.0940416963809807,0.9787882020810224
1.0,2.4089388440243353,0.5126428646041022
1.0,3.0254504326966285,-0.2233844618296528
1.0,2.0456040040512486,1.002235656388646
1.0,1.8334722837032826,-0.2706592766268644
1.0,1.7276746827719902,-0.42891509438384756
1.0,2.6925128069205564,-0.6690641300900448
1.0,3.090265964650169,-0.06422668741463106
1.0,3.0302964453470462,0.10243488345615473
1.0,2.1314675049217096,0.3940364869346639
1.0,2.817277802336173,-0.9418371080362506
1.0,2.0828102797490895,-0.056438235792720615
1.0,3.0462931592116655,0.2164928011986769
1.0,2.9536684659519725,-0.19450886910324225
1.0,3.2292693936622836,-0.05064260110261564
1.0,2.761164231855005,-0.3487263077709852
1.0,3.0111613963052974,0.4027631436073763
1.0,3.4281020813766077,0.7437793350342143
1.0,2.871098807765295,0.47290473334295113
1.0,1.898843831310926,-0.8328286183381128
1.0,1.9199497343395386,0.6812978130197231
1.0,2.177590949419288,0.2769593494021526
1.0,2.4867175060243927,-0.33949455776300885
1.0,2.502002306969099,-0.22888977596848523
1.0,3.14076545620034,0.23266809839667837
1.0,3.2510519972682452,0.07044081354559285
1.0,1.902617607601305,-0.7670180395451576
1.0,1.7153104666215895,-0.3295361659262651
1.0,2.544112271046359,-0.31942981632371226
1.0,3.1267969601798726,-0.2661323598939611
1.0,1.906117696285149,-0.3996843563187228
1.0,2.5018817879123603,-0.8751234225580543
1.0,3.1728886046741915,-0.3367536425416452
1.0,1.6457971721825357,1.651778948167058
1.0,2.677726852074533,-0.4501694981492369
1.0,3.6025271728018646,-0.3646587542896798
1.0,1.9161721088494819,1.2564796110241612
1.0,1.3978996809754698,-0.37962841911731365
1.0,1.831272782363632,0.4850472657606328
1.0,2.807048994779629,-0.5794462699616805
1.0,2.853501469443778,-0.6456408388266357
1.0,2.348991698329573,-0.1504928883522848
1.0,2.4520802403786384,-1.3832936656627133
1.0,3.895082686620934,-0.405349431484212
1.0,1.2998179300435384,0.6675012294705552
1.0,1.6286516368720767,-0.3166837655615868
1.0,0.9673894188183452,-0.4704752179870969
1.0,2.7516520069520074,-0.3055882576595425
1.0,1.6602540358229405,0.2785373086514184
1.0,0.6217370773808372,-0.06422172211738093
1.0,0.8638844991800453,0.377993094751336
1.0,2.6720353719152334,-1.3591010150355496
1.0,2.2500709724560695,-0.0888447791897506
1.0,1.4561740430813774,0.049461825946360324
1.0,1.2413851811930616,2.1090510777636093
1.0,1.6514094621822335,1.414190024017455
1.0,1.579594239705725,-0.16376396445085895
1.0,1.335115121106853,-0.5470918683381538
1.0,0.9043348858558534,-0.662116184291009
1.0,0.9446992962519482,-1.2903893019885928
1.0,2.711560195596812,-1.2589236665435295
1.0,4.532720505061713,-0.45364964915386413
1.0,2.414547547930922,0.5702930268711873
1.0,2.6554433569366855,-0.907845334937552
1.0,2.6997895632709064,-1.153719651260295
1.0,2.636927651095876,-0.1364042158212178
1.0,1.891494949200329,-0.8283657245105261
1.0,2.108513032299373,0.8375367282929309
1.0,1.6574886143488412,0.4000544918479097
1.0,2.122930893325766,-0.20519542268357652
1.0,2.6300864046237318,-2.101611951410213
1.0,3.775042230206328,-1.66254172974984
1.0,2.803037286364731,-0.7758666446899195
1.0,3.2470408992977613,-1.0502055782113584
1.0,2.793047851398393,-0.09763592294980346
1.0,2.535099481661941,-0.42190341314739577
1.0,3.14622756925483,-0.754515482313136
1.0,3.3189122743594903,0.7505125229529049
1.0,2.8169683099578124,-0.5577265316740889
1.0,2.9519787935095767,-1.1068340328745412
1.0,2.734107921423456,-0.9881636255685451
1.0,2.705413595062145,-0.6154445665254158
1.0,2.0771813959846863,-0.7121632656467799
1.0,2.701592090246364,-2.0516751738550183
1.0,3.3549562521636562,-1.2548053149498635
1.0,2.0232893101186535,-0.32783744771186296
1.0,2.8484386750665793,-1.731277403214284
1.0,2.888853407380771,-1.2092269082726774
1.0,2.773167055673228,-0.7774750478433268
1.0,3.3765278486929975,-0.6826139163044044
1.0,3.3069828135684713,-0.47002947650144433
1.0,3.1695462373169443,-1.8316113255212134
1.0,2.7075245289195142,-1.8182180260577938
1.0,2.8746963603204265,-1.2660927266353734
1.0,1.8786869295756146,-0.7543335311777493
1.0,3.2857084778553407,-0.9228188890942534
1.0,2.253208606904854,0.3338006053149797
1.0,3.3613429427424326,-0.1878496870706801
1.0,2.648410022528326,-0.6335691081113902
1.0,2.2800732530644043,-0.20336108119109658
1.0,2.476144912444875,0.4301946054970527
1.0,2.4498324634909356,-0.2892951688349458
1.0,3.023406118447517,-0.5824866452568435
1.0,2.751027284870028,0.720088858059938
1.0,3.2053769345339647,-1.035620282565752
1.0,2.617159833637909,-0.8317058623870137
2.0,0.708124142622083,1.5170181975283814
2.0,0.765317280400834,-0.2495213521861477
2.0,2.461252939211243,-0.46887963382259235
2.0,1.9819547330754015,-1.131244677632815
2.0,1.8993839133273505,0.052044536738637105
2.0,1.4007348453257324,-0.6293665259669435
2.0,3.2936902164537067,-0.5888063445378157
2.0,2.354822167020541,-0.6186765849095511
2.0,2.2549988410329735,-0.04231156323982145
2.0,0.8968934636323909,1.3495679071728335
2.0,0.5229057546821878,0.9387299829053304
2.0,1.9063342625431512,0.29387762631786474
2.0,0.483682014539619,1.262979407351005
2.0,-3.224895053528021,0.3022899063320169
2.0,2.2521476547348316,-1.215462626460929
2.0,2.1305319171001647,0.9732663484599365
2.0,0.9408535728886337,-0.9431689800820735
2.0,-1.9044600585639162,0.868391157900096
2.0,2.7016195823573987,-0.4534329845991548
2.0,2.4601624459032463,0.6123399991651683
2.0,0.8977452129032402,-0.04263116262108627
2.0,1.0009678301398275,-0.2336413367888407
2.0,1.729770430383502,-0.15617382931675933
2.0,1.2185510947166658,0.5475043243186452
2.0,2.568884007333399,-0.5862936348953675
2.0,1.915714019731735,0.024748411622269255
2.0,1.8329799292563915,-0.3227269412804228
2.0,0.11838595095205577,0.11434556866087521
2.0,0.9180814349994136,1.2971436225576503
2.0,2.3885507698173503,-1.2500851876749428
2.0,-2.396523506628221,-0.3338962026832398
2.0,2.5138168361446076,0.3860686778009368
2.0,3.002192934485198,0.5290902132990384
2.0,2.00150417466026,-0.6842275853595899
2.0,2.61788706483844,-0.8710991150143086
2.0,1.2706418471475132,-0.6318085708698273
2.0,1.8132720116260306,-0.44429072290200405
2.0,3.3884878120793003,-0.49861245122885806
2.0,1.4409691802823428,-0.7864902799797702
2.0,3.666534248300026,-1.364551375194042
2.0,2.3420085838903737,0.4201857888119069
2.0,2.6913894700595127,-1.436542263426584
2.0,2.4723978398727096,0.7756607356729038
2.0,2.205236327457074,-0.3417394088401948
2.0,1.7900863592942902,-0.019934874875399668
2.0,2.4003789732834635,-1.178204185190592
2.0,2.4530437442431117,-1.4369817554338986
2.0,2.2927994235515845,-1.0778143731715444
2.0,1.2492495089870428,1.084740158814252
2.0,2.407678348382119,-0.7080745056117852
2.0,3.671255447858862,-1.3199326756197083
2.0,0.4318012459213644,0.20479428698498564
2.0,0.4988855183020326,-0.7375774100414054
2.0,2.31647032439249,0.8041430280769463
2.0,2.1729953062901908,-0.6555842447857378
2.0,0.8295158907348762,0.7940870522004007
2.0,1.4527385412866813,-0.16966674871779666
2.0,2.450093457328939,-1.2627397957216948
2.0,3.942353702504948,-0.9621373434914412
