1.0,1.2937142721948494,0.5244932779387479
1.0,0.24818594950907952,1.4184445594763904
1.0,-0.21571286495438777,0.6603839667055749
1.0,0.9584660466221201,1.6018339216076458
1.0,1.5465546967336974,1.107772874488543
1.0,2.032450251096483,-0.8697245081475291
1.0,1.0611904735427262,1.4766949605399662
1.0,0.7597944923487286,2.4165802588013214
1.0,1.3536566020679481,0.12731839263849817
1.0,0.7703505533133114,1.2753031845803953
1.0,-0.7005131404690302,2.224766784714596
1.0,-0.8029639578901756,2.6942917270880797
1.0,0.21776540068161268,0.2237760012408337
1.0,0.33407931388968015,1.0764046199088475
1.0,1.833936531217012,2.3529519107845807
1.0,2.7200962398354473,1.3144670392009317
1.0,0.163028521542648,2.2125000838278015
1.0,3.3720379237635947,2.2658477576168377
1.0,0.26630927496452145,1.2416845702684443
1.0,1.2052038697230856,3.1552431573881257
1.0,1.1614979328169688,1.9911902544185078
1.0,0.6547172893145776,1.1974949891175461
1.0,0.6350895028816229,1.8199705913528763
1.0,0.9272530473823075,2.9986129275542788
1.0,2.738613932592728,0.8018094298893185
1.0,0.656412448819759,3.037256741878103
1.0,1.8822638221553436,2.358231331323738
1.0,-0.5687972226861069,-0.5606647887513698
1.0,2.426738280389781,1.6642312905850574
1.0,0.5092959810039553,1.593694597541624
1.0,0.6672288007319749,2.078929963439149
1.0,-0.8669662792457838,1.2318922772288845
1.0,2.339716491133664,0.7410583916051907
1.0,1.0605074222996376,2.8899985388287464
1.0,1.308113769803422,1.4649457099923229
1.0,0.7349514138484621,2.1022273209565
1.0,0.7100047945304787,2.8076333122353048
1.0,0.8339612149020751,2.2438205467735908
1.0,2.732126489796467,0.2509981898027334
1.0,0.017506433026674303,1.345229089328699
1.0,1.3130572661354942,3.522264750598653
1.0,1.8565250107199605,2.25024276178609
1.0,0.04573031178667817,2.080007790425324
1.0,0.09883468515767291,1.8094681846924372
1.0,0.05385508609995085,2.0083019830994773
1.0,0.6694496411015312,0.6894796168237352
1.0,1.8845154543368723,1.0211324729327558
1.0,1.7842547808592901,1.4730496870151049
1.0,0.7716850381468258,1.2514893211522333
1.0,-0.768825301877345,0.2392559799256414
1.0,-0.5706003167829333,1.0329576203950568
1.0,0.713663884690535,2.2789855505043706
1.0,1.3825167810253571,-0.4940198199423595
1.0,0.053964699052297144,0.6603177187672198
1.0,3.361781795768937,-0.9364035636330408
1.0,1.089896786720929,0.7393869066627932
1.0,1.482089776925845,0.24159588918782354
1.0,0.630674087666878,1.2675282708805247
1.0,2.8419819211833794,-4.761850490451674
1.0,2.0372990144602015,0.4411774025409127
1.0,1.9733850509736477,0.9448740086745456
1.0,-0.3397127770492522,0.3018258162702461
1.0,-0.3277055686025242,2.3282839524846493
1.0,0.1807104080050561,1.068668737669633
1.0,-1.0265661168214075,-0.6220728241171833
1.0,-0.2445274191349877,1.9448321803501887
1.0,-1.314422503426557,1.658735526157708
1.0,0.4354610446091732,2.6764343276064646
1.0,-0.3449003633840613,2.8722723946548707
1.0,1.123291824483472,0.8288239554945611
1.0,1.1060326466119552,-0.07932394609530606
1.0,0.7686111481804838,1.284354467240733
1.0,0.6229797344662206,1.3623604424336044
1.0,3.17572799628172,-1.387953900340374
1.0,1.0029385996769178,0.6707580243122656
1.0,1.722480597819374,0.41627299963256087
1.0,0.36396529522248133,2.2088940747283807
1.0,0.6855192242501278,1.4996588425094806
1.0,0.43992473028375717,2.3908749064734707
1.0,0.24794782332527346,0.81347334471328
1.0,1.466936312713242,2.607185273137921
1.0,0.6092743675181397,-0.026669279947984022
1.0,0.12185690371545682,2.476121106245484
1.0,-0.030899166718377266,2.123481869046074
1.0,0.9808252475462349,1.1836294344989695
1.0,1.0165388918120413,0.45816856747671403
1.0,-0.21832567759601576,0.8514508536746258
1.0,1.0848927794845382,2.398470340526789
1.0,0.04580618405046123,3.2570132070827182
1.0,-0.31317234874998806,0.9423473647194056
1.0,-0.7841727124602085,1.7851366866141916
1.0,1.9516408901411333,1.6268882716394006
1.0,2.4949137109682806,1.9350294389923828
1.0,0.37158172466493977,3.118836048466528
1.0,0.6323143189105868,2.3884660385665284
1.0,1.4886615920694548,1.2799858623426106
1.0,3.5241065057815346,0.3771452246662156
1.0,0.8791178341670941,1.4240575620269351
1.0,0.03918426682973686,-0.5731475887547067
1.0,0.7947146977771493,2.732237720419034
1.0,1.7352162927886423,1.8618362296765067
1.0,0.9902768157104178,1.7045920000175006
1.0,0.27037549179023945,1.4595923241433357
1.0,0.6786173985406792,-0.11655584799748829
1.0,-1.3749343800888483,0.14358058796259318
1.0,2.670489319639709,0.09339151843115488
1.0,2.9144319530175,2.8001386481259902
1.0,-0.09025833099827585,0.8170574551280207
1.0,-1.283991667667745,1.4237288563114623
1.0,0.3373079684792926,0.29294274259246383
1.0,0.7127277419255424,1.9013183318320246
1.0,0.27942420442213073,2.1523364582219617
1.0,1.9827427502393693,1.6195218091222152
1.0,0.9992928177012299,2.4748475397627505
1.0,1.781279910670272,3.085286560090218
1.0,2.659762458350795,0.06701509663251734
1.0,1.4449700599216768,1.7129805536953828
1.0,4.3445597564753,-2.370302889980043
1.0,1.3974851201201655,1.2550276277066306
1.0,1.5012470979984243,2.3700783586020853
1.0,0.33360393744660966,1.3414662541537767
1.0,0.8802360195372254,1.0414839817293042
1.0,0.6493525877984807,0.7288553262227189
1.0,1.9886276162450707,2.50893553749089
1.0,0.5571627397114441,0.6728730287836845
1.0,2.4163444049206673,0.8320630458236471
1.0,1.6023483259071494,2.0392104758770553
1.0,-0.005851318359307883,2.1759493217898873
1.0,0.9838578985065093,1.4664995205146663
1.0,0.6926203025816767,-0.21532958844001654
1.0,2.145078354038611,1.5726040506048298
1.0,3.253979043226181,-1.7615259855761058
1.0,0.40151818625263824,0.8162524931238183
1.0,2.128656680718745,0.5829051466684457
1.0,1.0020255682925703,1.2151170467223804
1.0,3.8102108976211735,-2.445537479542091
1.0,0.5002934425419977,-0.033922206078636656
1.0,1.1224478266948952,1.2461440978652276
1.0,1.6304575181145953,1.2838926019175574
1.0,1.373497855610748,1.0673124858135883
1.0,0.9705494316382013,2.0827026763667003
1.0,0.4515000299550824,2.3692727194103917
1.0,0.7506908913371984,1.0854692684859817
1.0,-2.1425328912483868,1.382962790689001
1.0,1.7440934944204898,2.500534058944812
1.0,-0.5671794552320216,2.286483555141085
1.0,-1.200339790173722,-1.3298370020524648
1.0,1.8614249615383716,-0.11220926590798104
1.0,0.5891162166518349,2.132209457487484
1.0,2.099391684279352,0.3876023963921181
1.0,0.9667335595390787,0.21138234377238246
1.0,0.8215692125293924,3.0168018997807096
1.0,0.7689794650668207,1.2898335472726505
1.0,1.7980454895888274,3.2036852627403247
1.0,0.7853054267184908,1.7701336875872742
1.0,-0.8962476028792583,0.39710137390547834
1.0,1.6548113181186779,1.9758534114081823
1.0,-0.01762182336404159,1.9619569299036506
1.0,0.7081662031212697,0.6237784877923656
1.0,-0.2789781042464955,2.4369994110548423
1.0,-0.804482516690327,0.6089375942348648
1.0,1.4020076073285372,1.1518574481127177
1.0,1.1102748029618144,-0.880193684738592
1.0,1.700453369933238,0.26018144554850325
1.0,0.5525805133428604,1.869311564460897
1.0,1.2945440239827326,0.7836356057604229
1.0,1.5016177606773053,0.8510134557611571
1.0,-1.4599171216021418,0.9049050870605275
1.0,1.7163692861200153,0.9167659099631996
1.0,0.06585557890479934,0.29931012835419657
1.0,0.7445569077774733,-0.027712224235876784
1.0,1.018884779128025,-0.4988813557853986
1.0,-0.25347337401571834,1.7234080734199657
1.0,0.9095834281186125,1.9107677538087904
1.0,-0.029235830786279088,1.1136360170933914
1.0,-0.20371250875556354,1.3888123865135737
1.0,0.7972748893832253,0.5766514734278514
1.0,1.1056228253344007,1.2076295359896128
1.0,-1.197657667422731,1.3525724284020115
1.0,1.6818706151824554,3.536018639424355
1.0,0.3339187169823276,3.1393081318110063
1.0,0.3647101119583747,2.404633917696876
1.0,-1.7654553730236886,4.047777742531307
1.0,1.1153030879239056,0.8066545044066565
1.0,-0.11139048072757476,1.0888585859172017
1.0,-0.09418564937972494,0.7122652938847865
1.0,0.49177441515204035,2.5344855033433307
1.0,0.3270414702943417,0.4849850927193742
1.0,0.8613967956775113,1.2052085641500268
1.0,0.8597730110331122,0.8935693999229544
1.0,0.6340657581709347,1.2636359977519689
1.0,-0.1809762203988635,0.27315550029114605
1.0,0.9143650871302071,1.9785075928552982
1.0,-0.07647471820424183,0.27101815837817633
1.0,0.8052204477600066,0.14226355293740603
1.0,0.014661718791567161,2.690711473598274
1.0,0.9627831450084802,1.7402452066683332
1.0,2.1079765903769814,0.10535044181174048
1.0,0.7258185880177254,0.16423292258710567
1.0,0.888526708252602,1.09881651875862
1.0,-0.22297504664486972,1.057351675522096
1.0,-0.26491090039886156,0.7842892813436612
1.0,0.8181346516006752,1.6113070648587693
1.0,1.332205662501779,0.5528464138968043
1.0,1.313393161915827,1.5426869641871273
1.0,-0.6558142580583671,1.3548817911889224
1.0,-3.1534400515439547,2.6329962289371265
1.0,2.1750932956539684,0.2755960164958953
1.0,0.49996258691982104,2.4987827771108986
1.0,-1.4534696255517714,-1.0274345254481878
1.0,0.9415099524568278,-0.8578478759876117
1.0,0.48404592827761295,-0.6099949830652979
1.0,0.9663495878088006,0.41928051908728425
1.0,-1.9676109254058485,-0.70051245089365
1.0,-2.8266265515995905,-0.49645087039409186
1.0,0.23400351517923376,-1.501343076193108
1.0,1.2972271618372537,-0.6158572820579247
1.0,-0.3208187975615239,-0.4855452722584448
1.0,1.823095883628924,-0.917123412158469
1.0,1.6630792001995427,0.212130188533867
1.0,0.5088463435157355,1.327762979849417
1.0,1.7468527822861217,0.5924068311060036
1.0,0.8329014380764749,0.7645679691581598
1.0,0.7953879181257753,1.002898984972058
1.0,2.511223699493155,-0.9677640405136119
1.0,-0.35752544788713836,-0.06672707846188007
1.0,-0.9441809077977892,-0.6876824591175072
1.0,0.15924830134323803,0.8179060937425735
1.0,-1.1373101920792992,-1.4170916455404734
1.0,1.5864480706303414,-1.1240275876505081
1.0,0.27342892867512314,0.4457283408674399
1.0,0.587711150808393,1.0264404895828296
1.0,0.426122132293726,1.1854261805261261
1.0,-1.3084282775831462,-1.9255431938985912
1.0,-1.4265637123355313,-0.547028356560864
1.0,-0.9493839736375421,1.1485657758559547
1.0,1.3011907435391827,1.1537770890484467
1.0,-0.27373010569027023,0.4269862375617077
1.0,1.1898565748267278,2.1673286903051
1.0,-1.4700897436604425,3.3305535774252077
1.0,0.10593401282544301,-0.9889344667086081
1.0,1.0381976964944761,-0.34994306613162995
1.0,0.5178211492929276,1.5877579464953626
1.0,0.13911754435789464,2.4801999885854333
1.0,1.6944348034289314,1.567352436549209
1.0,1.484819011503343,1.487894404438941
1.0,0.008854965730447372,1.8316346269572428
1.0,0.7212826597049172,4.837243628806368
1.0,-0.3243119965994334,1.3950421447136723
1.0,-0.9416183701433601,0.19245137150605957
1.0,0.866952263759799,1.4123239675388068
1.0,1.7195612479470312,0.15125852318547142
1.0,-0.4473207608944884,2.1464310064032897
1.0,0.13839640297943825,2.4601240743160813
1.0,0.7361283458382629,-0.045854472877021844
1.0,-0.35886284462378326,0.9117547280800654
1.0,1.1241789337325638,1.8463871742396971
1.0,0.2813411128113941,1.8669743741236258
1.0,0.7543097026668506,1.4970998127905129
1.0,0.2055358139896484,1.9229481010437044
1.0,1.0457178736062862,1.782889589123031
1.0,0.31258557934266284,1.2702438766763036
1.0,-0.27462129712797034,0.3967079852692569
1.0,0.5586191713823723,1.7818965284791424
1.0,-1.1238177574682067,2.4008201341598365
1.0,-1.956527795898983,1.2003138002665203
1.0,-0.3943834139366383,0.7796156498185928
1.0,-1.1796206384960097,1.9432060972830683
1.0,0.20381051444593268,0.8506110828085102
1.0,-0.15273675705137327,1.0369069413536212
1.0,0.3673251306614735,1.415424322301543
1.0,-2.088676078253033,0.33268722661131067
1.0,-1.6418660779229086,1.1284937978775889
1.0,0.1907383947978632,0.6794584691808132
1.0,0.30744570316879893,0.584801441291806
1.0,0.823274984519202,0.04383216948175048
1.0,-1.0945477054524813,0.631848689942055
1.0,0.7289107893457547,2.9414267873384445
1.0,-0.36032359469606096,1.79619170877683
1.0,1.1368651406745562,1.6348938946377314
1.0,0.44924464026378264,1.2671586151297307
1.0,-0.5211109998188618,1.4817100787476856
1.0,2.166613042240307,0.9180279956262006
1.0,0.06137300660742134,2.0114681092358313
1.0,0.7723242625039425,-0.8237264276596769
1.0,-0.037976591466019886,1.0437223384156675
1.0,0.5160375471739095,-0.23905395042938635
1.0,1.0655853563725641,-2.13742971630076
1.0,0.23813060830807456,-0.9006920679472041
1.0,1.528989908491111,0.2449415167586072
1.0,0.20149704616432498,-0.4859191979222167
1.0,0.4202252348004147,1.3253462189749863
1.0,1.46821464174493,-0.5178291808385093
1.0,-0.38441850046349973,0.43496230799111146
1.0,2.065442698747311,1.5559927908561273
1.0,2.010490230509057,0.8121431399981485
1.0,0.09848227122859135,0.7992093802634999
1.0,0.12696968068901582,1.1161115322129695
1.0,0.27253940829830753,-0.2432842734269163
1.0,1.7665173799705536,0.464871232632932
1.0,1.1473937505248502,1.2777853114516482
1.0,1.196983646295436,1.0032762496089924
1.0,1.2128509512137824,0.533969385053594
1.0,1.8736933060738417,0.8894050391427611
1.0,1.6374224182816821,2.087332265761379
1.0,0.769183757877653,-0.9222246057102558
1.0,0.1110195902093029,0.1682995598157064
1.0,-0.46909913495255934,1.478269777457268
1.0,1.3523777949891518,1.6772532141057541
1.0,-0.5219172693983188,1.724836411887125
1.0,0.5929833928700675,-0.73977731182158
1.0,-0.5027690266942345,0.2782466303050112
1.0,1.1875081378929102,0.9315748316520417
1.0,0.43707402274395357,1.2196803727217118
1.0,2.0364000274589498,1.0380742301014747
1.0,1.0540743233344183,0.9503784311456651
1.0,-1.319403947020707,3.7734423580156506
1.0,-0.46394667365202574,2.4164116852145523
1.0,-0.8738385219866721,1.4177079013042062
1.0,-0.802313219935712,1.8147943320790398
1.0,1.1877094897050338,1.434803015949278
1.0,0.813592146631854,1.5581451865500429
1.0,-0.33258319571481426,0.092724648752731
1.0,0.775552915502197,1.1879216672017998
1.0,0.7385877887989036,1.8819293868531042
1.0,1.9760727274272023,0.7990373068859413
1.0,0.32541579372548124,1.105694472613761
1.0,0.6071258747741237,-1.1690373499337752
1.0,0.4910981560888294,1.1521477907269386
1.0,-0.1926037091610422,0.8938439673843872
1.0,-0.319919410327953,1.2174425605845498
1.0,-0.5871645624888888,1.8790335791662667
1.0,-0.16378756022927046,2.3850393193183925
1.0,0.8833793781479136,2.3435668489358847
1.0,1.1755198377182279,0.5082972316894488
1.0,-0.10558333440987275,0.7359054103696832
1.0,1.475175484199454,0.7450225836799652
1.0,0.8910470357999889,2.1475909974100986
1.0,0.0948733078981913,1.4796790822321686
1.0,0.1487111315251814,0.9699835365480403
1.0,0.4128766433415862,0.46378306018546933
1.0,1.1034259565408508,2.3634037254712217
1.0,-1.2203176397660467,0.2470759520709656
1.0,1.3653324456595362,0.38095778193257135
1.0,0.7717906281153324,0.8854415578555144
1.0,-0.9166538144646411,1.3279598190448259
1.0,0.015303901885470891,-0.11333591033916939
1.0,-0.4171902950076706,1.0872151093655142
1.0,1.3142001894015758,1.1497466303146773
1.0,0.10054759315323498,1.0608283238951823
1.0,0.7644028946304692,1.7130534828191757
1.0,1.2476716904677778,0.7449121808224946
1.0,0.8502558807735873,1.5898558326345966
1.0,0.6199482980219545,1.5718866104437936
1.0,1.68023739894362,2.231906500184315
1.0,0.751765795486653,-0.8032337345411307
1.0,0.5135669739146831,0.9495195736588622
1.0,1.7360058255406334,1.188361896503361
1.0,0.7189978516285765,0.5548341132507428
1.0,1.2657496077786488,1.5593267951856151
1.0,0.17209473488795227,2.0372951962692465
1.0,1.7215503322958454,2.2739686556396914
1.0,0.3514201197492199,-0.5022647080559428
1.0,0.9287696593612167,1.699244938532832
1.0,0.37876978876055806,1.1964271119022338
1.0,0.5265365466685521,1.2601665341665922
1.0,-0.9176349013667005,0.918290477769186
1.0,0.5171992739702511,2.126592279991259
1.0,-1.8487321675196304,0.760542962650073
1.0,-1.240650124044561,0.786393976647568
1.0,-1.1511861744514778,1.6158446145905887
1.0,0.9527413587822104,1.866732113224761
1.0,0.38644767612406045,1.3684829295387047
1.0,-0.3510091325816398,1.8817168787553729
1.0,-0.5750663118584651,0.5314072150586483
1.0,-0.20627291853826835,1.1646203442998833
1.0,-0.5413944341829506,2.0050990497765726
1.0,1.5954218135077938,3.3675961843505484
1.0,0.26737126387812843,1.5019026816693608
1.0,0.6861735433375213,1.7500450344858343
1.0,0.019065885437474974,1.561204979018337
1.0,-0.23421594758267508,1.6543085539876294
1.0,-0.010219096216390392,0.019319781701083456
1.0,1.6052822649286738,1.3138225176179137
1.0,1.4232190352879808,-1.1538909654362313
1.0,-1.6926171195079769,1.261154962472774
1.0,-0.704399382772874,0.6623967641976116
1.0,-0.5848568534623672,0.8382653223875786
1.0,-1.082229849033725,2.252231743117589
1.0,-0.3158500178686197,0.9808779605958067
1.0,-0.9822138323224705,2.739506410154595
1.0,1.548434921864592,1.759311284799771
1.0,0.22243485319834813,0.8762256535612757
1.0,0.35958001345677787,1.4942726570310596
1.0,0.3711834741878361,1.713274778490623
1.0,0.10613143482588981,1.566587876912427
1.0,-0.15837822983848512,0.8811465777650149
1.0,2.1792737607625607,1.9319343483646267
1.0,-0.13328117744651957,1.2197386590625237
1.0,1.389560163926564,1.0908332365902411
1.0,0.4953122018797428,1.6181293122152363
1.0,1.9249592332689371,0.5794385491329984
1.0,1.9985634656445856,0.6945665908791688
1.0,1.3266621089091515,-0.2826358634169927
1.0,-0.5685102513890026,1.8252184440700794
1.0,0.7688631411435457,0.6098023858626351
1.0,0.8150138530660318,2.263437788249811
1.0,0.37242652069636567,1.5968373773780093
1.0,0.1326966266243169,0.7922020714402626
1.0,0.6104913819285233,0.976471426901594
1.0,0.5561405543361947,1.8608631324290053
1.0,1.5624739838590962,1.4882514178247515
1.0,1.8652557224812552,-1.3869724783705073
1.0,1.0356505726643832,1.5056434602655508
1.0,0.6748122640794832,0.40034190945877224
1.0,0.5628369470536768,1.5945642252370913
1.0,0.029766510113977455,2.8422158186878486
1.0,0.8102085740216904,1.4051350036742873
1.0,-0.4203409227121663,1.132278300425492
1.0,-0.7175514793358118,0.3742232190066054
1.0,1.6243078998693166,0.09647203900726994
1.0,0.945006688122698,-0.6405207094554661
1.0,1.132387221094591,0.823026390466678
1.0,1.1873549229835314,-0.42330465113203253
1.0,-0.6860007230821746,0.9774304236209842
1.0,0.9165390235903103,0.004546134514350233
1.0,-0.815046477454844,0.71723296616536
1.0,-0.5699188556115122,1.180569233989115
1.0,-0.3191984844391591,1.4903256708023458
1.0,-0.45001784300623404,1.537152885245329
1.0,2.212482192827785,2.319346193612516
1.0,0.7445156017525142,1.078251591175696
1.0,0.5914033383094612,-1.6985630552369009
1.0,0.3678405087165903,1.7661429111529903
1.0,-0.03581009185458297,0.9418824136000807
1.0,1.6166176128521932,1.6515548411848548
1.0,0.4321837168088777,1.7437452140444127
1.0,0.5024059913260338,1.6772665059601908
1.0,-0.1977695340606013,1.476125761548544
1.0,1.1211532503263357,0.029179867886985095
1.0,-0.5807432060766411,1.2705685383423262
1.0,1.829323986213027,1.5844485633833667
1.0,0.41318901505444666,1.3631843951300135
1.0,-0.48482522506012293,0.9134468021663386
1.0,0.007048203370997294,1.02788483596596
1.0,0.32316991782557747,1.8951968898150342
1.0,0.38728337708270594,1.3660469336912722
1.0,0.30364790664398117,2.636272075240214
1.0,1.1264144855433695,1.8185297312258042
1.0,0.6403937490334938,0.5226652876464708
1.0,1.2259624821034176,2.3368646618982534
1.0,1.126870413022165,1.3169809614568255
1.0,0.8280484792536917,1.4057487828362665
1.0,0.5279900610112863,2.7298801696433608
1.0,0.8205885026658691,3.068663578844139
1.0,-0.5863396475535961,1.5130877143976784
1.0,1.1474785663594609,0.9964936613884021
1.0,-0.3750793433670048,1.3856835012812894
1.0,1.6407022819652402,1.871906512016933
1.0,-0.305815302238109,1.9694756929510813
1.0,-1.0212284594495469,0.9689607479917581
1.0,-0.07268861880544267,-0.47864931982101094
1.0,1.0896617758156313,0.7358583735659517
1.0,-0.35642482491191013,1.299910211859794
1.0,0.38585495922605095,2.6918344955858236
1.0,-1.3575913729798008,1.2558177480128176
1.0,-0.3246601513538012,0.813970606809923
1.0,-0.9351286241740411,1.361863857430267
1.0,0.48144242420932853,1.5295848474663591
1.0,0.9633404451679927,1.0716297930173255
1.0,-0.3315021835885601,1.4845089982382031
1.0,0.07175419917198858,0.03301241383460573
1.0,1.2372492765078276,1.1728747909206843
2.0,1.621577027220553,-2.0187319190347672
2.0,3.2708289544122384,-1.9665644891743324
2.0,2.31046301681826,-1.6632969702612173
2.0,3.2851980198280675,-3.805597082534948
2.0,4.039038328595485,-1.0587758042940292
2.0,4.178078620130496,-2.5173180011494045
2.0,3.662452686027176,-2.0554848384268842
2.0,4.423673008263679,-5.22417227896439
2.0,3.7675256408900015,-3.289452519819543
2.0,2.999945499373423,-3.818191739243558
2.0,3.175432577605713,-4.697570839214366
2.0,3.4093914656775706,-4.203597815630551
2.0,2.2837417880733026,-1.7813959165490398
2.0,3.6629778580587558,-2.652508392250236
2.0,1.9909681961502024,-2.030922088648363
2.0,5.163989444045389,-5.232363213289564
2.0,3.8082883610113107,-1.8459892970620144
2.0,5.139774380341615,-4.549325485330035
2.0,5.056532988194782,-2.7453719105241596
2.0,5.287160960323244,-4.213602820569741
2.0,4.195546263451427,-5.0210174425393985
2.0,4.203362604679264,-3.847949542621332
2.0,3.407647281113788,-3.1520301474110495
2.0,3.8580834861668905,-3.2062680829692343
2.0,3.3132656337235553,-2.1122679596180456
2.0,3.007417478548846,-3.0654214204654084
2.0,5.665376316584861,-3.821021726364008
2.0,2.7786288843145504,-4.026517138448051
2.0,4.544588441926408,-5.230288642069255
2.0,4.527526729415491,-4.019081539288309
2.0,4.163345925781783,-1.8861220403098178
2.0,3.8039665160723506,-3.783827790860547
2.0,5.129009025758617,-2.063480388402696
2.0,3.958661647068572,-3.17947678684595
2.0,3.311566852990878,-3.0592716427455797
2.0,3.0969432238956878,-3.575305674624823
2.0,2.328903139398597,-2.0847919636387746
2.0,4.151741192654674,-1.940287274556911
2.0,2.9320541245777547,-4.914009712110006
2.0,2.834690539370289,-1.9241552618752074
2.0,3.195398989669521,-2.044781853590312
2.0,2.5919851448567934,-4.546747038546177
2.0,4.105466940372543,-3.2825804492246635
2.0,3.983538560780533,-3.8979729158484764
2.0,3.4190845924194693,-3.697872596835387
2.0,3.121213225245442,-4.308107483664264
2.0,3.4094195515081873,-2.299863573189823
2.0,1.3052550131320229,-0.9829487498632582
2.0,3.0776751190087617,-1.8872014977528682
2.0,2.4560140171571883,-2.914970566829086
2.0,2.4061412290680484,-2.208978719388111
2.0,4.727818414153934,-2.7153630450364417
2.0,3.119481911114148,-2.0543359204713516
2.0,4.347328601561688,-3.7980543764723746
2.0,3.0532902087707035,-3.912296024483125
2.0,1.996106321326397,-2.9207660236174893
2.0,3.524530514369328,-2.350754903678934
2.0,5.059905898076368,-3.0956003552201032
2.0,4.0560155040424455,-2.9995675874115713
2.0,5.407498228774226,-4.411839147941281
2.0,3.6621858739652833,-2.6207306399468107
2.0,3.6312627148700614,-2.5728021343409786
2.0,2.873959242508191,-3.6941053758477147
2.0,4.28630113457307,-2.663445215017392
2.0,3.9763945725202157,-4.101483549842571
2.0,4.5841604533944285,-3.906112497576425
2.0,2.023825200634004,-2.5186662928494172
2.0,3.189629424803449,-3.1111203268506036
2.0,2.5977888314576867,-3.336549374742692
2.0,3.0644497060396887,-3.1405048129339432
2.0,2.0628307920499176,-0.6849487815147985
2.0,4.856190315038972,-1.7817806930773925
2.0,5.991082349622967,-4.455475249448016
2.0,4.298148941857728,-2.197796502026696
2.0,2.372509854144716,-4.002146959824489
2.0,3.2747563501915447,-3.0179702432658857
2.0,3.872483210953573,-4.207812920617227
2.0,4.363033628631046,-5.808364208175895
2.0,4.772191784085936,-2.933190834135287
2.0,3.3301621818812186,-1.3784032737366751
2.0,3.0044185549049836,-4.452286172426913
2.0,2.1412776290111575,-2.3306773607411815
2.0,3.159172980661523,-3.122296583007706
2.0,3.096232307880074,-3.609156366151396
2.0,3.6317564092599963,-5.395390058907578
2.0,4.440560198053579,-6.454624379337745
2.0,4.959751576360262,-4.078300184932947
2.0,3.3689255376445493,-3.2665906245325185
2.0,3.5017062987432364,-4.580657657206656
2.0,3.5571348133535645,-4.213809430748687
2.0,3.375776848219389,-3.3727816866535125
2.0,2.415486745052561,-3.367201201450537
2.0,2.1792930073298686,-3.519086656627891
2.0,3.225894128277814,-3.589630735828257
2.0,4.846334821066175,-3.766445809017878
2.0,5.356180407144238,-5.295131704760812
2.0,4.726089501738302,-3.0662928986951234
2.0,3.2988294022921383,-1.857574216665135
2.0,4.524309581348419,-5.40278900070597
2.0,4.560888086110948,-4.034392143079522
2.0,4.6175414124651395,-3.7907202319558935
2.0,3.2249337803421865,-1.4132776610996418
2.0,3.166391810352092,-4.159499515357202
2.0,5.427393098587946,-3.830330407295929
2.0,3.6716661965219357,-3.7421770626924364
2.0,2.8434192544654793,-5.233582866578122
2.0,3.213206211388135,-4.4471137861336745
2.0,1.9604230750426648,-2.9275071816181053
2.0,3.8605844256176023,-3.184048661813974
2.0,4.531892786840621,-1.8346394968202047
2.0,4.348681746932273,-1.8069313047730762
2.0,5.413971631261812,-2.02449192039953
2.0,3.5093960905951307,-2.8320355806827475
2.0,3.918015462638243,-3.306574693687823
2.0,3.563745391008453,-3.4662108630996014
2.0,3.8587528001517604,-4.293319512577694
2.0,4.963566468041678,-3.035700688262505
2.0,3.8044435474851213,-2.0189864857194824
2.0,4.77297615392023,-4.126491227514068
2.0,2.764604292574624,-3.1886254537590997
2.0,3.2645697823195667,-3.365617048669538
2.0,3.80100392606443,-3.487246251681449
2.0,5.3086083418500065,-5.52255493941741
2.0,5.768201086907477,-3.145685809095369
2.0,3.790105524805053,-2.3946593423401805
2.0,3.9463668501696594,-2.627092078831815
2.0,3.7815797167510348,-3.3363970823103233
2.0,2.260479797120434,-1.9156725381964566
2.0,3.686419976411569,-3.433412085866348
2.0,2.772054163828284,-2.1456731656825885
2.0,3.997978505688899,-4.2815322500586355
2.0,2.770880203450814,-3.9960319316548087
2.0,3.927516577956,-1.77616686280388
2.0,4.737450677034284,-2.702110881445432
2.0,2.498822979325284,-0.6517067963777925
2.0,3.29380095061306,-4.204130978486812
2.0,4.224567660770829,-4.137187062737364
2.0,2.044089135052065,-3.9655167285248356
2.0,3.235415339686921,-3.6046230200540883
2.0,4.322427484225256,-4.835765954311613
2.0,2.8081936679632618,-4.493003324657212
2.0,5.081935873773762,-5.253347484688274
2.0,1.4884654957035484,-3.791494101620045
2.0,3.2899106295342193,-1.878728580185457
2.0,3.4756863363762736,-3.3720916469781548
2.0,3.698374407516336,-1.7783600068410497
2.0,4.524830270341266,-3.233478656824331
2.0,2.1308441385032086,-2.924022449102643
2.0,3.8708485229637737,-2.3588749928509043
2.0,3.396144382528841,-5.432419669207333
2.0,3.4075053839350806,-2.3646296335873527
2.0,2.4805523671570344,-3.058866402166122
2.0,3.686899060431383,-2.829009562291032
2.0,3.838851034196234,-3.1852404490719524
2.0,3.223692928265956,-3.084554585436401
2.0,5.131700457621196,-3.2784680605794776
3.0,-6.30746853238944,-1.7232451880648734
3.0,-4.5815740352590035,-1.9258184160204
3.0,-6.690542414828941,-1.156152804845008
3.0,-6.416248264473383,-2.8838227501939375
3.0,-5.184107580718404,-1.1784131197835679
3.0,-5.4043553561784625,-2.3353827156150992
3.0,-5.183525996008295,-1.3102581248942284
