2.0,-0.5077375244514384,1.922174829261688
2.0,-1.4015258250153404,1.8394261043154836
2.0,0.27868390955315736,2.5190005660942534
2.0,-0.12394772280065108,2.22580078935301
2.0,-1.546692931371652,3.055154175011872
2.0,0.8083638110104474,0.6998729971938634
2.0,-0.3913906501257278,1.91726172206845
2.0,-1.6451606107566656,0.5801865903888133
2.0,-0.2601148586561578,3.804355517308742
2.0,-0.9485266865684654,1.334899592745232
2.0,0.5579051010061775,2.505469445434736
2.0,-1.2776477895401983,0.7943770711003909
2.0,-1.1201301261177294,1.015232304683413
2.0,-2.1432186813019856,-0.01122441246744048
2.0,-1.7458665223276337,1.236899786666048
2.0,0.9496205051120967,2.6366912361350057
2.0,-0.7936784592721957,2.1816164558278643
2.0,-2.223931353479546,2.790883331466035
2.0,0.4202976205364246,0.3560788175788976
2.0,-1.0211344114668235,2.1565708583784162
2.0,-0.03126197957770621,0.9338347535018116
2.0,-1.6580970798663779,1.723472755178502
2.0,-1.4430525031149168,3.4100569424242275
2.0,-1.6599621773610842,0.17455384701232532
2.0,-2.5846533183078235,3.8973314774496957
2.0,-1.611273316012509,1.7951519667499147
2.0,-1.4126316264295313,2.562523391024291
2.0,-1.1232565398839303,0.40397902663716423
2.0,0.14678169457065243,0.7775026821806237
2.0,-2.820483578199664,1.9666950550815447
3.0,4.741738744499898,0.09473323336983777
3.0,4.754873724169555,-0.42512887065757154
3.0,4.511285011163031,-1.4885326294531562
3.0,3.8856090465247943,0.40754293153990906
3.0,4.0870248444214425,0.2816330279186345
3.0,5.705168303411796,1.0169761718074157
3.0,5.343736267564121,1.2342698668441485
3.0,5.955088598910233,0.01785338897267067
3.0,5.108387509995503,0.48013715577705296
3.0,5.762137041579683,0.8847179359642299
3.0,4.798773361179096,-0.8212456776098064
3.0,5.39539859634997,0.733536144081091
3.0,5.409946999401919,-0.3484627819751347
3.0,6.256443882082072,-0.703561136412097
3.0,4.635806876093595,-0.26230669991164035
3.0,5.301458940721007,0.8753274292623285
3.0,6.38576292333837,-0.9340206893680697
3.0,5.535059223827842,-1.1444821973693629
3.0,7.778274130124682,-0.48485739045020665
3.0,6.825642337217734,-0.049041363192458706
3.0,4.916342333668535,0.563089519835016
3.0,5.396515972996565,0.22641323281592082
3.0,5.147031705993716,-0.8152378089335742
3.0,3.946235079583447,-0.22610050195531503
3.0,6.378269152599994,0.7923304850372396
3.0,5.165616991950887,0.6853105290826756
3.0,6.82369897691255,-0.9713475235903489
3.0,4.909881750010045,0.1376819933660582
3.0,5.759029497624271,0.3610502782254335
3.0,5.88970796947673,0.7852304728802796
3.0,5.691118352732025,-1.0381732148327558
3.0,4.679294419473404,0.023151389751745383
3.0,3.5815952922725423,-0.9590531354525036
3.0,5.478423649595074,1.133063248198537
3.0,4.610468292564479,-0.12354110859660021
3.0,5.678495492531295,0.3482803411868889
3.0,3.808310164714158,1.0069072759287152
3.0,4.363466854614296,-0.4208316651958582
3.0,2.896389853943517,-2.3119239406162717
3.0,6.009005499197178,0.6067373072027566
3.0,4.208026965743299,0.45119363894820586
3.0,4.15315934190062,-0.8243039238774714
3.0,4.796187819448442,0.9240738669063646
3.0,5.645458169091537,0.22603239269070682
3.0,4.614937017976596,-0.15712831160767146
3.0,3.9135201039335055,-0.5485438458290935
3.0,4.684361539237173,-0.4970290440518475
3.0,5.309559429091517,0.5233891041133368
3.0,4.431841405392621,-0.3707011798531476
3.0,4.909443234713771,-0.9473894252581809
3.0,3.6243472509658603,0.5358619776004584
3.0,3.8122030256007458,0.0193537358365306
3.0,3.5845120949137783,0.4640220995910147
3.0,2.329204899302917,-0.9552996768907562
3.0,3.6786465001527806,0.7079012915699208
3.0,5.120101940519568,1.1336477147815147
3.0,5.443372858385072,-1.5345538680630648
3.0,6.4991079867995145,0.1953314778944425
3.0,4.247306996491151,-0.03402061644778636
3.0,7.001830915408308,0.21980298634548437
3.0,6.557948236414351,0.7026667546637214
3.0,5.359950106138464,0.4649747074920788
3.0,5.15058912626369,0.7721323132845492
3.0,6.857840836071224,0.4194995538816225
3.0,6.667945074175547,0.47157154464674067
3.0,4.181649247198863,-2.5312748402754925
3.0,4.891319884487204,-0.20477505671689786
3.0,4.42265038747386,-0.23505164462935485
3.0,6.682934497738132,0.07331360496575537
3.0,4.097746405941898,0.7275713345569926
3.0,3.6512179779211906,-0.4892763140376075
3.0,3.0527903314824196,0.33668951562490346
3.0,3.2861851560506548,-0.8586534306976743
3.0,2.867038613716754,-0.5931363936434338
3.0,3.2918075469408645,0.22417602349802218
3.0,5.11305217402013,0.527169296867764
3.0,6.581163468360716,-0.5699805410588309
3.0,5.400922388813642,-0.9472157062631923
3.0,5.960783908729774,-0.6589908185411935
3.0,4.96045029411961,-0.9243024472457279
3.0,4.407388954867783,0.0885941934167324
3.0,4.672171043807988,-1.202734901011435
3.0,5.305174325953933,0.7228950453528659
3.0,6.415273880665487,1.6250193028452444
3.0,4.737323008453145,0.36285435454640935
3.0,5.538496984404149,1.9883159848942578
3.0,5.778979363251083,1.3832261931438827
3.0,6.067392759516162,-0.3154367389331617
3.0,5.617254037770904,0.2138710476614725
3.0,3.7827418099487273,-0.024029226554361374
3.0,4.189487438975371,-1.4071516013035152
3.0,5.559214800024081,0.5866305496201712
3.0,5.984000830587469,0.8903889865233355
3.0,6.90874731125745,-0.1549577436427351
3.0,6.3718681198589655,-0.6496494971080704
3.0,4.143923676536421,-1.7052016956408615
3.0,6.143228769975073,0.8131681731436261
3.0,5.444980589423669,1.6278337046049096
3.0,5.20184296864459,0.40137465558089963
3.0,5.17597262779622,0.4357806111204653
3.0,4.212624685251935,0.19938454182852422
3.0,5.73551289711183,0.3099041052161888
3.0,4.6284199294654265,1.1356332315572044
3.0,5.811669482736948,-0.7423664066708797
3.0,4.934926402938302,-0.7894356390375304
3.0,5.918785310288083,0.8061334856446788
3.0,6.586073311120175,0.558651216022386
3.0,5.462955022135025,-0.9556151671060006
3.0,4.281627872451873,-0.6629598562078811
3.0,5.825452805651403,0.14280352487197354
3.0,4.397132399763567,-0.0007175883631688401
3.0,3.53888129275944,0.4611724317654343
3.0,5.092254241625278,-0.22336208765721347
3.0,4.262882321692608,0.06673548318480767
3.0,5.3940741668277,-0.16212531444958592
3.0,4.636948031933441,-3.3707649826477204
3.0,4.470656157228663,0.6827809027072754
3.0,6.333982774900765,0.6372470970148306
3.0,4.5855192318887115,-0.2051932189137307
3.0,5.63192323672881,-0.5633451360694188
3.0,5.162630733222185,-0.4140944471196236
3.0,6.501079901382235,0.34340162537151386
3.0,4.294959204780856,-1.607719308037229
3.0,3.9249470740277483,0.6847859598632856
3.0,4.699794725033985,0.49064463505582095
3.0,5.080610554625164,0.11481263127251265
3.0,5.827582144829218,-0.7163646078248025
3.0,5.601450780260217,-0.00604035720026602
3.0,3.9868051048428845,-0.9154366678790695
3.0,5.963596700992382,0.2436344781410155
3.0,4.293929370826544,0.9376423323064468
3.0,6.47506754492525,0.5365140996526765
3.0,5.785333937747359,1.51166043928534
3.0,5.7743467814568445,-0.37254355507664
3.0,3.780451573512066,1.2354784793905942
3.0,7.133302398966779,-2.025190875398736
3.0,6.249109199500301,0.7240019501871121
3.0,7.853064185139256,0.6308752131424189
3.0,5.939309463406587,-0.4390926929932718
3.0,4.229319841776529,0.4407012000803265
3.0,5.492393352876578,1.231139621482417
3.0,7.064199664284733,-0.8486431491671635
3.0,4.567766202932244,0.8298719953568675
3.0,4.888986144770048,0.11071426577200084
3.0,4.13592491303108,0.3153253579416569
3.0,3.46828139427924,-1.1423143135793918
3.0,4.515567184402399,0.5399916167765119
3.0,3.686051858682951,0.3294099035197819
3.0,1.9261534656815915,-0.18994002879377736
3.0,5.132980477600906,-0.15174169529946033
3.0,4.049410696393791,-1.1554679320784482
3.0,3.1719818753339437,-0.2897732138648302
3.0,4.557512469489188,-0.9348826132443476
3.0,4.434552181221987,1.0872939711070284
3.0,5.474951955365434,-0.14960248808863627
3.0,3.4807736539707883,0.015301951261443852
0.0,-0.8859740644049955,-0.5320330731486893
0.0,-0.7198514548828518,-0.12145965669265218
0.0,2.217537360951907,1.2675789377072204
0.0,0.11107221424043265,0.2513142958607135
0.0,-0.6398089677433417,-0.3230614969646627
0.0,1.1592083089255367,0.4217870953643718
0.0,0.5489368914586802,1.324523000594702
0.0,0.25443801423403534,0.7527633527857026
0.0,-0.3521972472089994,-0.02085361922171957
0.0,-1.1699415765053756,-0.08387274127177602
0.0,1.6192285551912555,-0.04541288687866198
0.0,-0.8694690223997239,1.0949258674376368
0.0,0.13789080417006144,1.1809453408402277
0.0,-1.085230554668164,0.1272142776961039
0.0,-2.0667997406365854,0.5964756814391418
0.0,0.11920845803343928,1.6486142710190033
0.0,-4.520670331695358,0.9785615330388738
0.0,-0.25251377719888063,-0.10275868586709462
0.0,-1.2754329998510927,0.5404661615032883
0.0,2.1224992254816466,1.1790792673832913
0.0,-0.9227032675074397,2.2754713571585095
0.0,-0.04053845643317225,-0.45997684735343347
0.0,-1.16974515062712,0.4913943243214619
0.0,-3.212189066787387,0.9591588472629915
0.0,-0.0841845085962511,0.3283235978363274
0.0,-3.4108246398638675,0.6271725176407126
0.0,-1.784184535988469,0.34603469473027615
0.0,0.3676451422617862,-0.0974704502930057
0.0,0.24905918779799321,1.4203215195154377
0.0,-0.8021734324897254,-0.07639312153698857
0.0,-1.059277783621479,-0.24794043430967194
0.0,-0.730159375913142,-0.14417445084844596
0.0,-0.06805426043860124,0.47920010618759196
0.0,-2.034584487314081,1.615777610138535
0.0,-0.1319849215940332,0.5632726689681101
0.0,-0.6275221774204331,1.20002414307285
0.0,-0.22463192166694382,0.5232856952825818
0.0,0.5780658167871545,-2.0411964924345027
0.0,-0.4878773690529179,-0.06241634512461849
0.0,1.1152716218759122,-0.9394901365629862
0.0,0.08887429518437309,-0.09171240547520426
0.0,0.4827274886431096,-0.8396870147178177
0.0,-1.4274162242644814,-1.3198446721876842
0.0,-2.4634132897128542,1.061925300739509
0.0,-0.852939421881296,0.2559513654815552
0.0,0.3484907540247946,-1.4464563349858743
0.0,-0.7364413766388401,-0.043599731134581
0.0,1.1042786150570139,-1.7787588595371338
0.0,-1.3482602515917235,-1.5205936677077805
0.0,0.0887009692793288,0.02195338519813802
0.0,0.3678302698623301,-0.1986504968367063
0.0,-1.379520078604042,-0.7150280041764543
0.0,-0.8792532405439308,-1.4298044283868443
0.0,-0.6418799286264999,-0.39503070456896117
0.0,0.34484148013765753,-1.4898872934746636
0.0,-0.4731057258591124,-0.0952113395366661
0.0,0.6380729356097271,-0.13606777473090423
0.0,-0.41006210498180995,1.5679382612633244
0.0,1.2262495080940201,-0.734727823615458
0.0,-0.5060115406511021,-1.0176502588767977
0.0,-1.531457894478231,0.038519063861546854
0.0,-0.6702088845805576,-1.9424977445906706
0.0,0.3765778761907135,-0.9867152114898605
0.0,-0.3720424757014642,-0.26017872945028686
0.0,-1.5388140591700277,-2.0217801318236184
0.0,-2.2062519662289404,-0.06807246786290955
0.0,-0.31847608081025,1.3685105051530928
0.0,-0.17424094325867137,-0.3252589948922541
0.0,-1.707240058862713,-0.49546239466630515
0.0,-2.847647996424576,-0.18949759174468822
0.0,-0.13225615494038348,-1.7056038552311865
0.0,0.7952236390017683,-0.11833835921362307
0.0,-0.41437776497458845,-0.8138833295206486
0.0,-2.3247921815139043,-1.5686635766627754
0.0,-0.5214966347094149,-2.3620408693344492
0.0,-1.5248193194732416,-4.315590956647634
0.0,-0.7944260839444083,-1.8823385337987382
0.0,-0.4027038678316825,-3.2451873257953525
0.0,-1.1617887794785104,-1.842551273536805
0.0,-1.6332382377280694,-1.6713386769726826
0.0,0.14887069048820628,-1.0990988532416517
0.0,0.3968655739578421,-1.8607090660559313
0.0,0.14335256460444087,-1.5278326034093892
0.0,-1.3445229997498913,-3.417177865826192
0.0,0.167419970045513,-1.128004574963038
0.0,0.7484858229710208,1.7740536675760117
0.0,-3.0841411938606935,-0.17814020347395945
0.0,-0.7402616233861823,-1.0020515959608172
0.0,-1.770659211051935,-3.011635846437189
0.0,2.3370224264670996,1.493902262764638
0.0,-0.3134511778154631,-1.0982936350663117
0.0,-0.4226178991111264,-2.2099339010860257
0.0,-1.142668711306983,-3.684151620458704
0.0,-1.1551986421423095,-1.6921138612446531
0.0,-2.6860204304074666,-2.377696486712384
0.0,-2.110186034452421,-0.34801029220874696
0.0,-1.2168290188624373,-2.3730183213556444
0.0,-2.290039010754846,-1.221223285872916
0.0,-1.078893354809967,-1.009172120984368
0.0,-0.0905078795116131,-1.808046473546553
0.0,-0.119250920286686,0.21051674953465616
0.0,-1.3157127264680561,-3.1947774829044246
0.0,0.633493555042774,1.6144816985312405
0.0,-0.6516725843161506,-2.632082973726971
0.0,-1.4046211735963492,-0.882390028609519
0.0,-1.113415094604231,-3.4365511403796565
0.0,-0.11618536055335632,-2.0079820884749764
0.0,-0.11351472190447756,-1.083290044935495
1.0,-0.8744670098535866,-0.9876426831982205
1.0,-2.2735208804518856,-0.8583839070605349
1.0,-0.3859404585920518,-1.5719488832764068
1.0,-0.6246450710215912,-1.3344817037031875
1.0,0.9933203828204303,-0.10550372142970278
1.0,0.7266180137411536,-0.8023409358238678
1.0,-0.8637802132872902,0.35310445204473223
1.0,-0.7669246774244325,-1.0777755903211204
1.0,-0.13562625431509923,-0.5112345424139356
1.0,0.1835991405487413,-0.35480269867715714
1.0,-0.7648191877880207,-0.674170143249314
1.0,-0.7590226894839134,-0.6642923239703603
1.0,-0.7995987394949615,0.4321336851983527
1.0,-1.1917261718375862,-0.5501445287718618
1.0,-2.288347672150567,-0.1815162096502564
1.0,-0.11265002344568209,-1.3114506107635875
1.0,-0.30463207827070365,-1.2660294491960165
1.0,-0.18920483367188426,-0.0999187398453566
1.0,0.0928935561022581,-0.19585210716081472
1.0,-0.716112456134154,-1.1486003414405253
1.0,-0.6846666667528939,-1.1863140019417497
1.0,0.2416993490770579,0.7151618892042314
1.0,-1.7856366899494422,-1.0715048620434708
1.0,-0.7813735893301771,-1.278035433255958
1.0,-0.3308060080625498,0.4774439018291816
1.0,-0.7382575021862648,-1.8303735947297848
1.0,-0.38652655873741626,-1.7821259419743762
1.0,0.3146126159865076,-0.07130287494696484
1.0,-0.6943309603242754,-0.9613598623568046
1.0,-0.407655276239869,0.00859023318404363
1.0,-0.40862268858777284,-0.720592340228302
1.0,0.8863097873038611,-1.259238101588578
1.0,-0.5557102264339641,-0.49270110389010097
1.0,-0.4245607848272653,-0.3955802265283383
1.0,0.9490576551091164,0.5413522308110242
1.0,0.009080575287354838,0.7789621644978384
1.0,-1.8059485295689828,1.56623858298535
1.0,1.9467212437167802,-0.246098012348583
1.0,-1.3066398388055775,1.6210295224307718
1.0,0.8104675225063265,1.4422183867435632
1.0,-0.8742013933877082,2.043193127910563
1.0,-1.032293327992288,0.6040999036492561
1.0,-5.608562206851444,0.7867137908601946
1.0,-0.34132079485183325,0.17619546352955162
1.0,-4.327756138132602,2.754662016958981
1.0,-1.1894310901009895,2.101088876342092
1.0,-0.8807036780189558,1.3770014267468855
1.0,1.0770566962808519,1.5894062776639668
1.0,-0.986641934280078,1.6279452507067975
1.0,-1.447105198994046,0.6161038688216284
1.0,0.447886640357238,-0.9610710126582956
1.0,-1.4825340463461296,1.6083023448115121
1.0,-0.39982131649382624,0.3344731932295635
1.0,-3.5457847255100683,1.22128226629078
1.0,-1.5446572758274066,0.352837370846667
1.0,-1.2592175520847626,0.6774583757630582
1.0,0.4741272080234286,-0.25899634836169017
1.0,-1.7861149307944697,2.5219507963613235
1.0,1.2119984072184882,0.822148303578715
1.0,0.40046096636294426,0.5499039355582305
1.0,-1.1646844590927403,1.7779818570133405
1.0,0.8118765627668074,2.0508053422833266
1.0,-1.317163074209816,1.6707259510391081
1.0,-1.4411789091271199,0.5691320929076945
1.0,-5.547897920038988,1.316577329642232
1.0,-0.9500891858550378,0.3082659405014316
1.0,-1.3907721137694053,1.881462851849277
1.0,-2.0339569410691745,0.2395378471494649
1.0,-5.678518158130858,0.5230427892810221
1.0,-0.875013903934064,0.10795261212128643
1.0,-3.4523420871759654,1.966257578856573
1.0,-1.6866020803836421,1.7506779325321598
1.0,1.55543520452904,-0.10797533501638674
1.0,-1.586291873365634,1.9310802841646433
1.0,0.24019229926498276,-0.28933419843001473
1.0,0.10125840225308594,0.9081809239580078
1.0,-1.8557228385001536,0.02790955507889252
1.0,-1.0891462417363726,0.25158590712053797
1.0,1.1542862192526455,0.2611262190373776
1.0,0.8305606666932818,-1.0704188543026565
1.0,1.3531260554262248,-2.408064859467686
1.0,0.18474098987297602,-0.25631719702016575
1.0,0.43451824357077007,-1.0946274991045337
1.0,0.08819617403650211,1.099580275847397
1.0,0.4986271544482484,0.887130505046686
1.0,1.178739620254008,0.11119186242198836
1.0,-0.8605252662725044,0.13301160977621662
1.0,0.9211253515124412,1.2032860118669895
1.0,1.0080830037659612,-0.410151535757662
1.0,0.9268208118430084,-0.0497346321321002
1.0,0.682215706385995,0.7647431517967391
1.0,0.6183133167043178,1.221403699450088
1.0,0.6462003660059044,-0.3938827314154662
1.0,1.291014866538107,-1.5725999030739375
1.0,-1.9028700055944234,1.2525587623469274
1.0,0.7093975473830312,-0.8858838098101763
1.0,0.4812280502459243,0.08310262132939338
1.0,0.7754076395546805,0.29161353835385445
1.0,-1.541692841201024,-0.6466289067607701
1.0,-0.5442762189274665,-1.8890215942670772
1.0,1.410388447385639,-0.9347215889796378
1.0,0.5052318389351533,-0.2787209211513477
1.0,-2.2855108644553517,-0.6119619177607818
1.0,-1.24125989474189,-0.5283758544985765
1.0,1.7711103606226373,-0.22801157481682602
1.0,1.1161838948596006,-0.40328722836079794
1.0,1.4062184971063876,-1.5490261891896566
1.0,1.0626212499716143,-1.274424109789481
1.0,0.5164142545539953,0.7117070860619313
1.0,1.2429488755998324,0.0622426931309915
1.0,0.3220908756911916,1.6379407656039398
1.0,0.2092302567225451,-0.5234365493816676
1.0,-1.7663745016980161,1.8861333536826064
1.0,-0.5534722998410401,0.8126657292501864
1.0,0.6914376536899198,2.3681097851124147
1.0,-0.5663101718285196,0.8272632717958732
1.0,-0.24297568140036843,0.6609167362577993
1.0,0.9412683780006479,-0.36357016478019777
1.0,0.015219472278385755,0.37024814476847173
1.0,0.5293433109930579,-0.08054225990959323
1.0,-1.161586860838905,0.17699009223461903
1.0,0.2774098019885706,1.0712458885648442
1.0,0.9116355547218908,-0.33423018763233053
1.0,-0.8616300182816207,-1.440035655162341
1.0,-0.907132307258163,-0.13750840852367627
1.0,-0.7555880551635794,-0.02175528912965058
1.0,0.8425618169271583,-0.15119622041153263
1.0,0.13966785289460446,1.1771477901787342
1.0,0.04424553661482509,-0.036718603530987264
1.0,-0.35851752361395467,1.9751971169832971
1.0,1.564577869700083,0.46871439066435006
1.0,-0.774080667869156,0.6339441343473539
1.0,-0.6541590793772333,0.7181330595095673
1.0,-1.030044454917832,1.0662668173325263
1.0,-0.617834802332287,1.6648541506515995
1.0,-1.1077080537457662,-0.20265279341517733
1.0,0.35951833416931883,-0.5969585749697617
1.0,0.04169975020938111,-0.4203356104389276
1.0,-1.2277756165442753,1.5033355679749427
1.0,-0.5826120942043335,-0.6425523513691621
1.0,0.6845230928344136,-0.5166085831200042
1.0,-0.37924875694699905,0.49870501839693615
1.0,-1.0205790191195478,1.4032533244683505
1.0,0.6390948514859879,0.6951750350758191
2.0,-1.014288694655077,0.21386209763698322
2.0,-1.7956486740888715,0.3613084058034089
2.0,-2.517467221370884,1.4396714924479619
2.0,-0.7652024762735025,0.7404949324159141
2.0,0.002612850351325876,0.1307588983965228
2.0,0.6714062262912028,0.43095235843433793
2.0,-1.1141267385736324,-0.4557407703752335
2.0,0.16600229038532263,0.5751279962994458
2.0,-0.5080035823059305,0.4962452167978448
2.0,-0.7020552307783438,-0.917965920110946
2.0,-1.7172390827242232,1.9319608281888563
2.0,-0.6066552747573566,1.2902608973280507
2.0,1.0609282544146594,1.0783736891670255
2.0,-1.66485398874117,0.3787608544841062
2.0,-1.8670783476441049,1.121668937449044
2.0,-0.34710265668822127,2.0141846467137547
2.0,-3.022020737515167,-0.07975513492000312
2.0,-0.5928346129976123,0.6459436521234228
2.0,-0.6166122679827036,1.512989300579652
2.0,-1.1386059563731312,1.3939715187821675
2.0,-0.6887296247780793,0.6999871437330852
2.0,-1.1963300002247574,-0.31668171287643815
2.0,-1.8623408195797866,-0.33866934452750347
2.0,-1.7841172075838712,0.9100575507738611
2.0,-0.07941549162562797,0.7119333609789
2.0,-2.35770337595546,0.7953869437230516
2.0,-0.38108010747341264,0.6765030304314273
2.0,0.5812257354312591,-0.5396645802797098
2.0,-1.960447029987325,1.3844998247663167
2.0,-0.41624072115365957,0.29025967125137897
2.0,0.5811417687764683,-0.4687393324322427
2.0,0.938213665663315,0.6271091380171975
2.0,-1.7219295110298591,0.9723595229124139
2.0,-0.9133540380298169,0.13508127551772248
2.0,-1.7370977948171722,1.2606422044737011
2.0,-1.0402923437056752,-0.35376216804817673
3.0,4.66451395694753,-0.10220818162943943
3.0,2.949372579716544,-0.4854989489174472
3.0,5.483997190154702,0.10660533671326788
3.0,6.126825258963496,-0.42130777088149507
3.0,4.655508612072357,-1.4589936935717591
3.0,4.724991450639485,-0.45222147454098405
3.0,5.382405159206667,-0.06882742038600179
3.0,6.298769435428496,0.10462079284595512
3.0,5.544953280449196,0.8587155727522832
3.0,3.546459913824749,-1.531249998124961
3.0,5.608260415570394,-0.6258716917619926
3.0,5.204705038363903,-0.35294490572458115
3.0,6.001777663407392,-0.9819199045641258
3.0,3.535040763840616,-1.5102845252673731
3.0,3.697965834554307,1.506926989167911
3.0,5.071992136228816,-0.24232646268646868
3.0,4.09230039624842,1.2244511534448876
3.0,4.812122017263276,-1.3681651805952042
3.0,4.175830914628632,0.45592693433723636
3.0,5.233856135848165,-1.1402401627431353
3.0,6.182620586502671,-0.47903806231019247
3.0,4.432485847774383,-0.36724325560250065
3.0,3.638152667473349,-1.342251769553682
3.0,4.431559637784912,-0.09891623652955854
3.0,5.564020583563556,0.22995844146656108
3.0,4.231718586734435,1.6540032709545
3.0,4.4908947913244965,-0.37515420988915504
3.0,4.15543361691658,0.40978035171843286
3.0,5.2647809915941695,-0.026743853557896293
3.0,5.181435696803704,-0.19883816807806187
3.0,3.5371026837953394,-1.9734837287412834
3.0,5.923678286782268,-0.07287236956605406
3.0,4.576882857443779,-0.061711006983629996
3.0,5.037389973292407,1.49635104797732
3.0,5.533886015619292,-0.03487073571612393
3.0,3.0963663325197346,0.08182683498548435
