7.0,1.240122423763851,-0.8376047141659059
7.0,1.0981893264950158,-0.396497980658148
7.0,4.391417295957835,-0.577252907634459
7.0,0.8234226980312923,-0.5712115437163837
7.0,0.663547287272306,-0.5569817032013051
7.0,0.5331246249244813,-0.7642000128288648
7.0,1.4473149772150957,-0.10427875600020318
7.0,0.9978918388945697,-0.5544526112820858
7.0,0.2994420330362851,-0.9029191902039353
7.0,0.09488114263869805,0.3269558719343858
7.0,0.08040724972418191,-1.3649643648838392
7.0,0.7342400308612308,-1.246432614873681
7.0,0.9767631435099764,-0.8772354270865045
7.0,1.2625336924863093,-0.4212671157672555
8.0,0.8197703225961411,0.6119657516725658
8.0,-0.12932122686575617,0.34022784894374436
8.0,-0.6457761586533364,-0.385185466261602
8.0,0.23721285191604957,-1.1463898732979991
8.0,0.14508072373767403,0.1275718250104171
8.0,-0.510487534877029,0.6965924344475816
8.0,-1.3647059994321196,0.22038957409308027
8.0,-0.5352163257130915,-0.3896313768537176
8.0,-0.3299971428528642,2.5964587386958744
8.0,1.0896275350934483,-0.0480423052151388
8.0,-1.147711869535615,-0.8107504744970152
8.0,0.9763984286523019,2.97851146922689
8.0,1.6387806622395913,1.2589647783395908
8.0,0.49536323425989015,1.9699556952383979
8.0,-0.47729926368222214,0.43316316847446984
8.0,0.33035367155419515,0.44163385163398095
8.0,1.1458973003082418,1.3954384142052727
8.0,-0.05956173905139602,0.3408214753638885
8.0,-2.266016655708266,2.862803407285917
8.0,-1.4072122030496435,1.682998367088314
8.0,0.40035567700780916,-0.7522350833590186
8.0,0.7493285199361853,-0.36941675819606745
8.0,-0.49820052433234574,-0.045128940518870383
8.0,0.8178288006319401,1.1074613585686586
8.0,0.5437661719593274,-0.14479497122498522
8.0,-0.5900461266249146,0.3820200121603527
8.0,0.5529794614444743,-1.0373031437565987
8.0,0.0012325582939621267,-1.4547712504163361
8.0,0.4050083636596733,0.7190530825863748
8.0,-0.8943425087201589,0.801125307667508
8.0,0.9400733753076091,1.4676433657752783
8.0,-0.5984262941841706,0.3733509622756148
8.0,-0.6255769876316675,0.9974256338436279
8.0,0.3948767582616014,0.669627230182233
8.0,-0.10873497115944375,0.8702909969770537
8.0,-0.3061510804182875,0.9206103002915865
8.0,1.0823226064566813,1.5681388463625074
8.0,1.3939584792604256,2.165596880526885
8.0,0.4122380232371584,2.215458436457466
8.0,-1.2359221960687943,1.1062862110697471
8.0,-0.2702275164652331,1.7143344058656118
8.0,-0.3245804053868297,-0.45044784617542427
8.0,0.6095206502021777,0.9589515121858958
8.0,0.16344273999141418,0.526403437656883
8.0,1.0422298302970843,0.7697961852762017
8.0,1.373220267906887,1.0643864127605218
8.0,-1.0754024632704133,-0.32953489687023985
8.0,0.7204360748331031,0.9193203284075163
8.0,-0.46882323871961495,0.2823709101902639
8.0,2.5058715928829636,1.2139779443718264
8.0,0.33707409840315145,0.4865900750905095
8.0,-1.154969623166932,1.5090287531652269
8.0,0.6707651794765369,1.7047908193564967
8.0,-0.3278922477069529,0.06344426251675091
8.0,-0.249094088186856,-0.31953665847005286
8.0,0.4192125727479282,1.0290477216767973
8.0,0.2359208759400975,0.10266049340946896
8.0,0.6140581906657508,1.3261967741507081
8.0,-0.5113999869237957,1.0904606079574788
8.0,0.9638916428020534,-0.3608838584733335
8.0,1.40018458019726,2.0675595143354375
8.0,-1.9020758698653268,1.513693080817637
8.0,0.5582208788994896,-0.20252889950364347
8.0,0.035167136893058136,-0.11383406792862075
8.0,0.7714841056816489,1.2836005650348035
8.0,1.1866141770779588,0.2874146774640982
8.0,0.11016208938393182,0.8477282070151799
8.0,1.0282447988966308,0.47489011592005137
8.0,-0.08939088531801477,0.39781068035032036
8.0,0.013060220897752517,-0.21417565385886414
8.0,-0.345067428424699,0.3447574170988748
8.0,0.4126074363259967,1.2173203362494687
8.0,0.5967233868138577,0.5129882556097514
8.0,-0.2664187705625594,0.5555313402448283
8.0,0.5658714451115222,0.8483707214788985
8.0,0.4488738118587228,0.12430991367242233
8.0,-0.020146903206286395,1.1438583061269199
8.0,0.6062506282796969,1.618311628548494
8.0,0.11007404505653677,0.8685396037731974
8.0,1.4479882478135833,0.5458673856094822
8.0,0.7406504485774196,1.3183085705255932
8.0,1.1777671153938896,0.25591329759344544
8.0,0.4346518705948648,2.2439496672839914
8.0,0.1578931287376066,1.6851074805436024
8.0,0.6429800911997208,1.6592975691662377
8.0,0.4241136735429466,0.6090333855863916
8.0,0.8815789180356901,0.9844589735872183
8.0,-0.5605230055522332,1.7072373442117044
8.0,1.3871046916536065,0.5378496363629924
8.0,0.6906402575626289,0.15123996408917717
8.0,0.48714251589022955,0.6330599594786609
8.0,-0.1423370298124399,1.3269452510187982
8.0,1.1033267905219033,0.28913133705957994
8.0,0.6069896978787476,1.4011142396805714
8.0,0.764469475228059,0.23294511648680893
8.0,0.8165454196993817,-0.2616417218880225
8.0,0.2657488660663355,0.24937890972634186
8.0,0.7643701652516561,0.5942695694758118
8.0,0.6690311440684643,-0.008018301175772548
8.0,0.5259677711255839,0.5437392499670991
8.0,0.6000558431709702,1.408672228384816
8.0,1.5007031075040604,0.8592434539923667
8.0,0.38849854671029027,-0.13190846756120522
8.0,0.6726275434874085,0.6502324192091472
8.0,0.5411221459195159,-0.7157797773764255
8.0,0.3168449478191185,-0.48040304606998485
8.0,0.5304323678725846,-0.66287192298823
8.0,0.8737225970900747,-0.591389470157365
8.0,0.20537907533855534,-0.7243517887008447
8.0,0.7872183355544216,-0.16316186702904262
8.0,0.5034283619840855,-0.33378859522237647
8.0,-0.4290709472838718,-0.06774274797683495
8.0,0.035519176495642575,-0.3241675025634369
8.0,1.2001997880603257,-0.12050367086892794
8.0,0.5054276188379875,-0.7575484448265495
8.0,0.5748651767389316,-0.8493036237992176
8.0,-0.19219932373840506,-1.0014765308432292
8.0,-0.02079490142410887,-0.30602572276863294
8.0,0.5439936792925072,-0.25650827891835115
8.0,-0.20173187277500176,-0.7386235538368318
8.0,0.6662209411569097,-0.5702355254426946
8.0,0.6596955720609531,0.02226306347185826
8.0,0.04652765978116572,-0.21229211729222439
8.0,-0.5571342657108126,-1.0996588034030768
8.0,0.8132731401737285,1.3092074928874435
8.0,1.175484287625159,-0.6098537785043429
8.0,0.5016360467682546,-1.1873465246476678
8.0,0.8466437078125106,-1.2378033283958756
8.0,0.2213451817403162,-0.12277962799227086
8.0,0.4010262216771105,-0.7788885208750991
8.0,1.1214939987020676,-0.10102865976189063
8.0,0.6787907494396579,-0.2085405277395066
8.0,-0.28633904439709085,0.13896527731623115
8.0,0.5829610227672656,-0.0900637385045533
8.0,0.6639826243831248,-0.9087594920162327
8.0,0.4771669453886306,-0.35416525666775844
8.0,0.3016493745146095,-0.6431337279853792
8.0,0.09192640305609222,-0.5717877832223092
8.0,-0.21283898603410942,1.489386346484908
8.0,0.9568979895496668,-0.663031450251545
8.0,0.34042190085699686,-0.1837133714290228
8.0,-0.045170088670488495,-0.1894732459963723
8.0,0.3418763427978684,-0.40311918308126526
8.0,0.001996647163362245,-0.055837683828939826
8.0,1.0124415437893872,-0.3748599323597974
8.0,1.1315762411502062,-0.06292272825840883
8.0,0.6377391504036193,-0.5247623133216617
8.0,1.045996915642722,-0.03142736331482921
8.0,0.3934038051131959,-0.03126056228458341
8.0,0.5271710165897732,-0.5556476267164018
8.0,0.9916226215136253,0.10245894943623106
8.0,0.8327413953809308,-0.6696373354053066
8.0,0.4230069715744404,-0.8276974362320939
8.0,0.759386294793902,-0.6400778917514983
8.0,-0.8319121631271873,-0.5647751039234722
8.0,0.006885294491471841,0.40688649582394704
0.0,-2.768580134339575,0.10935017622201003
0.0,-2.449833325593792,1.0959736879691018
0.0,-0.8579248136882122,-0.0853166534361015
0.0,-0.10588010482510303,0.17708327572055188
0.0,-1.2656064813380872,1.423994626784647
0.0,-1.7288740224695538,-2.139656690211775
0.0,-2.9851938741170287,0.7645294303537504
0.0,-1.9780756683239873,0.49406644055200977
0.0,-1.2871144901181006,-0.5050730305291578
0.0,0.8296199636069299,0.6926204586133243
0.0,-2.0155596536259326,-1.1608591323593813
0.0,-1.5335461179085834,-1.9544299948797264
0.0,-0.11280539577067701,1.7580382639725909
0.0,-0.9289427550411825,-1.7512303505209343
0.0,-1.4767005144913528,-1.6548238077640118
0.0,-1.2261667308354012,-1.7627146748858151
0.0,-0.8614854856393805,-1.2897417390878827
0.0,-0.1291866488109216,-0.34468373826532306
0.0,-0.6491375488258206,-1.6178127933483168
0.0,0.40370525287105985,-0.10819196691963015
0.0,-0.3507666221087174,-1.8445620469665795
0.0,-1.1548833027493843,-2.206571979315805
0.0,-5.595789587704364,-1.3105684972886615
0.0,-0.6472536844054599,-0.9136627929364818
0.0,-1.7397097454455337,-2.4380570350315325
0.0,0.8246979031374037,0.009757025711614815
0.0,0.40880505149923013,-0.8618139062308584
0.0,-0.2694716808667852,-0.9702344299756448
0.0,-1.0545199586491216,-1.9346436847550696
0.0,1.1002374642307151,0.15341703425314854
0.0,-0.7168254698109789,-1.8777402134093542
0.0,-1.2523584948449829,-1.6191760330915603
0.0,-0.23613494914459485,-0.3934161212045672
0.0,-0.7621723220652475,-1.5357024245418744
0.0,-1.1397871327384383,-1.3865554281492891
0.0,-0.8519165832873562,-1.7402738017085926
1.0,1.2977913639415426,0.6917601793000169
1.0,1.9588581021274825,0.9214005837002739
1.0,1.449366881826393,0.32048374902281185
1.0,0.6274612778836216,1.9798523488801423
1.0,2.746294217953962,1.9665080642681352
1.0,0.1549757907441405,1.4991120082624227
1.0,-0.1343237040226519,0.20474064423590155
1.0,2.259383106805957,-0.21376720130812435
1.0,0.6309016505155476,0.3746553237596911
1.0,1.7895002823501425,0.7547079875700656
1.0,0.9352579265936207,0.9484298978511913
1.0,0.07290664255157693,-0.20706432963326185
1.0,1.0511949582024918,0.5567078176838641
1.0,0.9077378132179809,0.23899288241726502
1.0,0.8368898459885485,-0.35474751596629667
1.0,0.919150172876894,0.6736051604581983
1.0,1.3527339341679374,0.11249083128677342
1.0,1.2399639382347178,1.0953875766374797
1.0,0.9237596580579199,0.7556963842962287
1.0,1.3511780845733155,-0.42469183885021344
1.0,0.44420999544398815,0.3016330106839105
1.0,1.3295948874589496,0.09641994272208616
1.0,-12.285186339373537,1.2264687411089392
1.0,0.3957183167676505,-0.41251161715440965
1.0,0.9117768457533378,-0.4838833383841514
1.0,0.5612298919231533,0.2821115194702218
1.0,0.5753535317156638,-0.3003254407237357
1.0,0.5106400613372993,-0.27209875160913943
1.0,-0.3423735491111694,-0.34752069793734147
1.0,1.4510557873056698,-0.2772200802415961
1.0,1.4699078427484644,-0.4176946228067883
1.0,0.818803507701543,-0.4017419102566404
1.0,0.2730596492767496,-0.730484394743935
1.0,0.586481814763152,-0.1008287555115449
1.0,0.9202692316259903,-0.8184121927188902
1.0,-1.361290396596462,-0.3697174971669363
2.0,-0.7957874288384815,3.5305024634806803
2.0,-1.3246046940621878,2.520764876611819
2.0,0.21868740442789508,3.148405528932242
2.0,-2.1235166791772446,1.9600284486551562
2.0,0.5049989319252887,2.8361161245788176
2.0,-2.035784863436597,2.007323501689572
2.0,-2.1013352438651602,1.780561434505533
2.0,-1.6716774301804604,0.9595390153824825
2.0,-1.7259870334710923,1.0985289965706428
2.0,-2.5153567120370344,0.6121762646449279
2.0,-3.063365499458649,0.595660810203918
2.0,-3.137072279236308,1.3365807692294687
2.0,-2.1473441551192716,0.5593497264605687
2.0,-1.9566625485147378,0.17047424088833824
2.0,-2.08349984980287,1.8081839029118936
2.0,-1.0621158385863838,1.980424480841738
2.0,-1.527156646400066,1.3908511509651176
2.0,0.2960282990420232,0.787074039180771
2.0,-2.194793027749944,2.241192607348237
2.0,-1.6952556208660665,1.8480352737383943
2.0,-1.8379567034753748,3.0587527333645843
2.0,-1.4197805781035073,2.8350549761371653
2.0,-2.0036339001295174,1.2057211931289875
2.0,-0.567584396891452,1.0231099673054787
2.0,1.2437558922265015,0.4515826526871643
2.0,0.19300664221899058,0.3394260522994896
2.0,0.4648874367675019,-0.13024463654583116
2.0,-0.19982606430512354,-0.9201057596765079
2.0,-0.3887002534142523,-0.9613420550611758
2.0,0.2460021432276122,-0.008041770965291725
2.0,0.3465648729123736,-0.47365090148278777
2.0,0.99141339674407,-0.6676373935173581
2.0,0.3776280633992803,0.7111251448916431
2.0,0.6698009426146702,0.14018464587528834
2.0,0.5244939926494976,-0.10018548457686992
2.0,0.6868637100414127,0.653355988205864
3.0,-0.6041836435458522,0.511314188349235
3.0,-1.554345323023447,-0.026489663344974212
3.0,-0.46327455470765355,-0.4077588343790704
3.0,-0.7730977567524498,3.0172660678678835
3.0,0.38778953334782135,0.5478128068260266
3.0,-0.2870012268859553,0.347980241186468
3.0,-1.6888717630896297,-0.5794645874468687
3.0,-0.8679518200016371,3.22844979884379
3.0,-1.1836615667428916,4.23727863322826
3.0,-2.0351507632627075,2.1762273881539933
3.0,-0.7561153705474631,1.8734451267155856
3.0,-3.281648081700395,1.496907410222024
3.0,-1.0953463669046068,0.7350567961498833
3.0,-0.3786430117838668,0.5649280273904179
3.0,-0.7622272485232693,1.409785732790524
3.0,-2.355086249824695,-0.5262939101670511
3.0,-1.290793002884913,-1.2352180112903177
3.0,-0.18581591930363148,0.8057330480267961
3.0,-0.4016394096299705,1.355992085572486
3.0,0.11751894200471194,1.0860285542853723
3.0,-0.018095827045098357,0.19802987276539927
3.0,-1.7245099427427224,0.7415482858365217
3.0,-1.8145418218337195,0.8977250520578053
3.0,-0.6134521872233281,1.0657618882005335
3.0,0.35701772746290905,0.49289121602800207
3.0,-0.3799853808000091,0.03587911283590888
3.0,0.33821125686481474,0.8882922515200867
3.0,-0.2794935942611128,2.3413550974789947
3.0,-0.782991796134634,1.8660988585943719
3.0,0.5039477196978613,2.0182542192704966
3.0,0.4269004545706894,1.3101706104651178
3.0,0.9998475770678494,1.5121239831105562
3.0,-0.378765109413833,4.374825594297954
3.0,-0.5205641627897997,1.2225020115124325
3.0,0.5087249705979418,1.4626378908840079
3.0,-2.0660894632911324,0.2045356754217312
4.0,1.4024182485968726,0.6032543024394713
4.0,0.05518186440522064,2.2634560566416
4.0,1.8541334131096976,-0.19318185831723847
4.0,0.7061206259543558,1.5494528216853642
4.0,0.1289348226177403,-0.5262108112163356
4.0,1.0868635725893458,-0.2633908401567807
4.0,0.8190426407798184,-0.25770182802597535
4.0,2.3155010949815185,0.6243174385015197
4.0,1.4388535585995572,-0.010335447541780875
4.0,1.928222157118465,0.15340416602766188
4.0,2.3870605099034705,-0.802632448248917
4.0,0.1785650852459604,0.552896140701395
4.0,0.744812318984744,-0.7535483279881682
4.0,1.7730248825286206,-0.4881333906851522
4.0,1.5715261847320323,-0.5676083106218157
4.0,1.707400677178669,-0.8158447844581537
4.0,0.29567995512803635,-1.330340330167164
4.0,1.3338899577199725,0.17842403094739065
4.0,0.7403749939484053,-0.5896159005323877
4.0,-0.42934545223572695,-0.9525976997271549
4.0,0.8748116583260257,-0.4732335761046479
4.0,0.6065987160897777,-0.14654432373852871
4.0,1.6120458849129635,-0.0005398327260379539
4.0,0.8993657391647767,-0.6213047262677346
4.0,1.1434378693499796,-0.2592773094639518
4.0,0.4934126520473591,0.12473850203814386
4.0,1.0125133274492084,-0.3724371554146439
4.0,0.4887563573295034,-0.13758052493433712
4.0,0.5569066069018813,-0.3131346500539376
4.0,0.09812853817862675,-1.1512987996251818
4.0,1.081268009224676,-0.2101489295631689
4.0,-0.2818462510640249,-0.34496546800727174
4.0,0.8212772899082241,-0.5737817648347614
4.0,0.1216491859438505,-1.3926657348691638
4.0,0.44925007634352737,-0.8337975185996346
4.0,1.0669095186795647,-0.5941349549347942
5.0,1.7892272755376004,-0.8786205975729436
5.0,-0.6104799862227461,-1.67083598314553
5.0,1.9957201013742807,-0.38167096982627546
5.0,0.2077507674067604,-2.3449894734895365
5.0,-1.2498568832037729,-1.3113534622296346
5.0,2.224110246558725,0.3083237755520966
5.0,-1.3026199496782862,1.0273720693166744
5.0,0.4685275700753136,-0.9995190341401758
5.0,1.5820481768485286,-0.4600503068701438
5.0,1.3844725540888692,-0.4210419951254141
5.0,0.035560213081557324,1.3395747456697031
5.0,0.690417161239361,0.002641358971933789
5.0,0.39365552015046884,-0.4960712929128186
5.0,0.6915371501632104,-1.3759098502633313
5.0,1.5420106633925932,-0.04084968241600153
5.0,0.934314058272067,-1.3019104625642726
5.0,0.17174475926642763,0.8591653754805204
5.0,1.0641693812787199,-0.09665369264085422
5.0,1.3494773126286774,0.045486297499759624
5.0,1.1421478306359691,-0.6210268716203331
5.0,1.1936482718270953,-0.9914750262080048
5.0,0.9668947621525787,-1.125921612914066
5.0,1.0382821705743657,-1.3571491960793918
5.0,0.777229441638197,0.7269706141413185
5.0,0.7982748343065802,-1.076534038261868
5.0,1.0232956958152923,-0.8212221448947141
5.0,0.7173509465712391,-0.21060737597016962
5.0,-0.4591543787761502,-0.787304462226473
5.0,0.27361049487758987,0.28090551008649506
5.0,0.2556259335692411,-0.2939463200954805
5.0,0.8130713706524155,0.35661139609327924
5.0,0.34597446032087975,-0.29649625933287377
5.0,0.6924309739521349,-0.3360396438624439
5.0,-0.358732696995556,0.3006809693060709
5.0,1.0941424131247304,-0.30107603483927525
5.0,0.7457031159834452,-0.2739084914290866
6.0,-2.278979808847064,-1.3173552256218863
6.0,-2.6053150846220006,-3.5651163705307187
6.0,-1.1872254038765728,-3.005463628610487
6.0,-1.1269907066785032,-4.7875257250037
6.0,-0.7427433543963713,-2.5198637560342076
6.0,-1.618789307113491,-1.4023960656467365
6.0,-2.247658689835732,-1.838710858113943
6.0,-2.0407201499268783,0.2405126488162394
6.0,-2.612808440863278,-0.04762986236085858
6.0,-1.9114052271043587,0.6950496866904453
6.0,-2.9614656800364774,-1.5616119298706552
6.0,-2.07568490896296,-2.7093131786470748
6.0,-0.06827188877383716,-1.49472749628906
6.0,-1.3957698023119258,-1.5766332453522374
6.0,0.6129139470443629,-0.6058583172358444
6.0,-1.7441374426447176,-1.870453564690871
6.0,-1.2481435908504468,-1.8810454290601992
6.0,-0.8751617766353663,-1.6779607579120681
6.0,0.5025023102445703,-1.0303121553723906
6.0,-1.014704455213187,-1.7058491477176134
6.0,-1.2486777475935424,-1.384521901040213
6.0,-1.1631122339068865,-1.5368018118542615
6.0,-0.906165583455345,-1.565703677214629
6.0,-1.0570599459217433,-1.6665570867310509
6.0,0.39281668671277875,-0.6417356328232562
6.0,-0.3163628479401921,-0.58555780085732
6.0,-0.5416174088564482,-1.2126285571772648
6.0,-0.4877330991725951,-1.390467376563751
6.0,0.7309129912132125,-0.9065537042368953
6.0,0.3763448900370042,-0.9098421375720812
6.0,1.0641613782090156,-0.19952144086056084
6.0,-0.1278521889695411,-1.1527132564806648
6.0,-0.5631924431225759,-1.9050035589834378
6.0,0.15767092215628345,-1.7002156922473228
6.0,0.4378846979902312,-0.9825562494231239
6.0,0.11413527938205693,-1.7348813664877225
7.0,-0.9244065627481013,-1.4088109205775505
7.0,-1.5157979266410921,-1.0113408275098321
7.0,-0.44685533870875394,-0.6600666257113231
7.0,-1.7417148745649058,-0.5751619781232199
7.0,1.8728473360315065,1.8604329722359112
7.0,0.7575290960505964,1.0196006283041996
7.0,0.2646313447317479,0.23004827163448896
7.0,1.159989346822635,1.2894846091795307
7.0,2.3267646021849617,1.3514147538294408
7.0,2.6262501056074665,0.6834941210269726
7.0,0.5339729101802572,1.3351569781729682
7.0,0.5730688126251572,1.499286927421479
7.0,-0.3706796173743354,0.5641187452839685
7.0,-1.407516066869798,0.8064650790134013
7.0,0.09397470753801854,-0.2625905230246552
7.0,-2.7748467520672637,0.7394154784362792
7.0,-3.1688698059846847,1.4631628547614743
7.0,-1.3912279789854378,1.037659751376479
7.0,-0.17900478859450694,0.036056209453792586
7.0,-1.0146067241065264,-0.5329479957544806
7.0,-0.33564637867029645,-0.5159596185508327
7.0,-0.7625037599813769,-0.8147006832102617
7.0,-0.4463157885253182,0.8084241007469206
7.0,-0.6448659552560169,-0.9745011254754726
7.0,0.9804705247367861,0.22478159195930303
7.0,1.277300145761167,-0.283607084213163
7.0,0.6308639816007775,-0.5463103501993092
7.0,1.6372746411897696,-0.7227024320741515
7.0,1.1281191235424866,-0.5241526078499639
7.0,0.31568418449042496,-0.5639403971273527
7.0,-1.1579714729937707,0.13199449511728994
7.0,2.021479294853178,-0.7828540580053018
7.0,1.4662553260115831,-0.5632678624938889
7.0,1.281770405384374,-0.2012537049991261
7.0,0.7813135786318081,-0.6933466819947803
7.0,1.316374670865098,-0.462908592651519
8.0,0.7589329553196329,0.8549323207809668
8.0,2.727373909318494,-0.09402069768950172
8.0,1.1457078210427012,1.2436834007764526
8.0,0.8257772301551021,1.3599061921101914
8.0,-0.935159637388248,0.8873069356721582
8.0,0.47748846947862306,1.0692135160518452
8.0,-0.22159409171270003,1.3416284112816474
8.0,0.9119889158249352,1.1585811723115376
8.0,0.39668485237351275,1.0857753141090378
8.0,0.6300275296609016,0.9007975710453097
8.0,-1.5170509107367502,0.4589106958664699
8.0,-0.7475455316472966,1.442137785412304
8.0,1.6756016995675436,0.2556270112940201
8.0,-0.6068705767147345,1.0155980198602148
8.0,0.8982298487430677,-0.13815407116601347
8.0,-0.02998402190297561,0.3917413984686066
8.0,0.7070425317364599,0.004336110965252998
8.0,0.9733944995187022,0.5998548764311066
8.0,0.04211565573431672,-0.5773143714540124
8.0,0.11718849884481751,0.05324489735864188
8.0,0.3974634247982012,0.19857113165235835
8.0,1.145236080354849,0.6594160053841814
8.0,0.27608887307098173,0.5055325609300138
8.0,0.9679782788910912,0.540390300170858
8.0,-0.46004073954890334,0.33556382273481966
8.0,0.27451582117742995,-0.5220532556432773
8.0,0.42551355181891565,-0.8229346191040925
8.0,-0.22856749325795964,-0.7760435373234221
8.0,0.41840605600927017,0.2628112044957012
8.0,0.8577378945832471,-0.6414760830101098
8.0,0.9818965566080885,-0.2802399732330596
8.0,0.5259283727390578,-0.32395467169766506
8.0,0.9110555874568633,0.06967202042909396
8.0,-0.20802433805964857,-0.45156876057224365
8.0,-0.12028251572979037,-0.8319704457100864
8.0,-1.1516837552176054,1.6217670391019299
